Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA
I1,10/09/17,Inter,Spal,2,0,H,1,0,19,9,7,1,14,13,8,5,2,2,0,0,1.25,6.0,13.0,1.25,6.0,12.0,1.25,6.0,11.0,1.22,6.5,12.0
I1,10/09/17,Lazio,Milan,4,1,H,2,0,12,18,7,6,14,12,3,5,1,1,0,0,2.45,3.4,2.9,2.4,3.4,2.95,2.65,3.3,2.65,2.45,3.3,2.9
I1,10/09/17,Udinese,Genoa,1,0,H,1,0,14,12,5,2,12,17,1,8,4,0,1,1,2.38,3.2,3.2,2.35,3.2,3.2,2.2,3.3,3.35,2.4,3.0,3.2
I1,10/09/17,Verona,Fiorentina,0,5,A,0,3,14,20,2,10,12,11,8,6,2,1,0,0,3.4,3.3,2.2,3.5,3.3,2.15,3.3,3.35,2.2,3.4,3.3,2.15
I1,16/09/17,Crotone,Inter,0,2,A,0,0,12,7,4,3,10,6,8,6,1,2,0,0,10.0,5.0,1.33,10.5,5.25,1.3,8.3,5.5,1.33,9.0,5.0,1.33
I1,16/09/17,Fiorentina,Bologna,2,1,H,0,0,14,6,4,2,16,8,7,3,1,3,0,0,1.55,4.2,6.0,1.53,4.1,6.75,1.55,4.0,6.2,1.57,3.8,6.0
I1,16/09/17,Roma,Verona,3,0,H,2,0,30,8,10,1,7,12,8,1,1,1,0,1,1.17,7.5,17.0,1.19,6.75,15.5,1.2,6.5,15.0,1.2,6.5,13.0
I1,17/09/17,Chievo,Atalanta,1,1,D,0,0,15,10,4,6,13,11,6,5,2,0,0,0,3.0,3.2,2.5,3.0,3.2,2.45,2.7,3.3,2.6,2.9,3.2,2.5
I1,17/09/17,Genoa,Lazio,2,3,A,0,1,5,18,4,6,10,12,2,1,1,2,0,0,3.8,3.5,2.0,3.9,3.4,2.0,4.3,3.5,1.85,3.8,3.5,1.95
I1,17/09/17,Milan,Udinese,2,1,H,2,1,21,4,7,2,13,10,10,3,1,2,0,0,1.4,4.6,8.5,1.4,4.75,8.0,1.4,4.8,7.5,1.4,4.5,8.0
I1,17/09/17,Napoli,Benevento,6,0,H,4,0,27,6,14,0,6,7,8,1,0,1,0,0,1.11,10.0,19.0,1.11,9.75,21.0,1.12,9.0,20.0,1.12,8.0,21.0
I1,17/09/17,Sassuolo,Juventus,1,3,A,0,1,13,14,4,6,15,13,3,4,1,2,0,0,7.5,4.33,1.45,8.5,4.25,1.44,7.2,4.4,1.45,8.0,4.2,1.44
I1,17/09/17,Spal,Cagliari,0,2,A,0,1,12,11,3,3,12,21,7,4,1,3,0,0,2.38,3.3,3.1,2.35,3.3,3.1,2.4,3.3,2.95,2.3,3.4,3.0
I1,17/09/17,Torino,Sampdoria,2,2,D,2,2,13,11,3,5,14,15,3,6,2,1,0,0,1.67,4.0,5.0,1.72,3.9,4.75,1.75,3.6,4.8,1.73,3.8,4.5
I1,19/09/17,Bologna,Inter,1,1,D,1,0,14,11,3,3,12,18,4,11,4,3,0,0,5.75,4.0,1.6,6.0,4.0,1.57,6.5,4.2,1.5,5.5,3.8,1.62
I1,20/09/17,Atalanta,Crotone,5,1,H,3,0,14,7,11,5,5,19,3,3,0,1,0,0,1.33,5.0,10.0,1.34,5.0,9.5,1.3,5.5,9.5,1.33,4.5,11.0
I1,20/09/17,Benevento,Roma,0,4,A,0,2,16,21,5,7,10,8,2,9,2,0,0,0,8.0,5.25,1.36,8.5,5.25,1.35,7.5,5.5,1.35,9.0,4.5,1.36
I1,20/09/17,Cagliari,Sassuolo,0,1,A,0,0,17,14,3,6,21,10,5,2,3,3,0,0,2.2,3.4,3.3,2.15,3.4,3.4,2.0,3.5,3.7,2.2,3.3,3.3
I1,20/09/17,Genoa,Chievo,1,1,D,0,0,11,16,2,7,19,7,6,2,1,2,0,0,2.2,3.3,3.5,2.15,3.25,3.6,2.0,3.4,3.8,2.2,3.1,3.5
I1,20/09/17,Juventus,Fiorentina,1,0,H,0,0,12,9,5,0,10,23,3,1,1,2,0,1,1.33,5.25,9.0,1.35,5.0,9.25,1.35,5.3,8.0,1.36,4.5,9.5
I1,20/09/17,Lazio,Napoli,1,4,A,1,0,4,17,2,11,9,13,3,2,2,3,0,0,3.4,3.6,2.1,3.4,3.7,2.05,3.5,3.4,2.1,3.4,3.4,2.1
I1,20/09/17,Milan,Spal,2,0,H,1,0,20,6,7,0,19,15,9,8,1,2,0,0,1.25,6.5,11.0,1.25,5.75,13.5,1.2,7.0,13.0,1.25,5.5,12.0
I1,20/09/17,Udinese,Torino,2,3,A,0,2,16,13,6,8,17,13,12,1,1,5,0,0,2.88,3.5,2.4,2.75,3.4,2.55,2.85,3.3,2.5,2.8,3.3,2.5
I1,20/09/17,Verona,Sampdoria,0,0,D,0,0,14,17,6,5,17,6,4,7,3,1,0,0,3.6,3.5,2.05,3.4,3.4,2.15,3.15,3.3,2.3,3.5,3.3,2.1
I1,23/09/17,Juventus,Torino,4,0,H,2,0,23,6,10,1,16,12,6,3,1,4,0,1,1.4,4.5,8.5,1.4,4.75,8.0,1.45,4.4,7.2,1.4,4.5,8.0
I1,23/09/17,Roma,Udinese,3,1,H,3,0,18,14,8,5,9,10,5,8,0,1,0,0,1.25,6.0,12.0,1.25,6.0,12.0,1.25,6.0,11.0,1.25,5.5,12.0
I1,23/09/17,Spal,Napoli,2,3,A,1,1,6,21,2,12,9,11,4,6,3,1,0,0,15.0,6.0,1.22,12.0,6.75,1.22,11.0,6.0,1.25,12.0,5.5,1.25
I1,24/09/17,Cagliari,Chievo,0,2,A,0,0,15,16,3,4,25,16,6,2,2,2,1,0,2.25,3.3,3.3,2.2,3.3,3.4,2.1,3.4,3.5,2.25,3.2,3.3
I1,24/09/17,Crotone,Benevento,2,0,H,1,0,17,16,4,2,12,12,2,7,0,0,0,0,1.91,3.4,4.33,1.9,3.4,4.4,1.9,3.5,4.1,1.91,3.3,4.2
I1,24/09/17,Fiorentina,Atalanta,1,1,D,1,0,10,16,2,5,22,11,3,8,2,5,0,0,2.2,3.4,3.2,2.2,3.4,3.3,2.1,3.4,3.5,2.1,3.6,3.3
I1,24/09/17,Inter,Genoa,1,0,H,0,0,14,9,7,3,10,14,8,4,0,2,0,2,1.3,5.5,10.0,1.3,5.5,10.0,1.3,5.5,9.5,1.3,5.0,11.0
I1,24/09/17,Sampdoria,Milan,2,0,H,0,0,12,6,4,0,13,17,7,4,0,2,0,0,3.5,3.75,2.0,3.7,3.4,2.05,4.1,3.5,1.9,3.8,3.3,2.0
I1,24/09/17,Sassuolo,Bologna,0,1,A,0,0,8,8,3,4,11,15,3,6,3,4,1,0,2.1,3.3,3.75,2.05,3.4,3.75,2.1,3.4,3.5,2.05,3.4,3.6
I1,24/09/17,Verona,Lazio,0,3,A,0,2,9,12,2,5,8,13,3,4,2,2,0,0,5.5,4.0,1.62,5.5,4.1,1.6,5.5,4.0,1.6,5.5,3.8,1.62
I1,30/09/17,Genoa,Bologna,0,1,A,0,0,18,8,7,4,15,9,10,3,4,2,0,0,2.25,3.2,3.3,2.25,3.2,3.2,2.3,3.3,3.15,2.3,3.2,3.2
I1,30/09/17,Udinese,Sampdoria,4,0,H,1,0,15,13,7,2,12,10,3,4,4,2,0,1,2.7,3.25,2.6,2.7,3.2,2.6,2.5,3.3,2.85,2.7,3.3,2.6
I1,01/10/17,Atalanta,Juventus,2,2,D,1,2,7,16,3,8,22,11,0,3,3,1,0,0,4.75,3.75,1.7,4.75,3.6,1.72,5.3,3.8,1.65,4.75,3.6,1.75
I1,01/10/17,Benevento,Inter,1,2,A,1,2,11,22,2,7,13,10,1,11,2,3,0,0,11.0,5.0,1.29,10.5,5.75,1.25,11.0,6.0,1.25,10.0,5.5,1.29
I1,01/10/17,Chievo,Fiorentina,2,1,H,1,1,13,22,6,4,10,10,3,7,2,1,0,0,2.8,3.25,2.5,2.75,3.3,2.5,2.85,3.3,2.5,2.7,3.3,2.6
I1,01/10/17,Lazio,Sassuolo,6,1,H,1,1,22,8,13,6,13,8,5,4,2,3,0,0,1.4,4.5,8.0,1.4,4.6,7.5,1.33,5.5,8.0,1.4,4.75,7.5
I1,01/10/17,Milan,Roma,0,2,A,0,0,17,11,3,6,15,8,5,5,3,1,1,0,2.55,3.4,2.63,2.5,3.4,2.65,2.5,3.3,2.85,2.5,3.6,2.62
I1,01/10/17,Napoli,Cagliari,3,0,H,2,0,25,4,6,0,6,10,7,2,0,0,0,0,1.13,8.0,21.0,1.11,8.25,20.0,1.12,9.0,20.0,1.11,9.0,21.0
I1,01/10/17,Spal,Crotone,1,1,D,1,0,17,13,5,4,12,17,12,6,2,1,0,0,1.91,3.4,4.0,1.95,3.25,4.0,2.1,3.4,3.5,1.95,3.4,4.0
I1,01/10/17,Torino,Verona,2,2,D,2,0,12,20,5,7,11,15,6,5,1,4,0,1,1.33,5.0,9.0,1.28,5.25,9.75,1.4,4.8,7.5,1.36,5.0,8.0
I1,14/10/17,Juventus,Lazio,1,2,A,1,0,18,10,6,5,10,14,4,2,2,1,0,0,1.53,4.5,5.75,1.53,4.2,6.5,1.5,4.2,6.5,1.5,4.2,6.5
I1,14/10/17,Roma,Napoli,0,1,A,0,1,10,16,2,6,12,9,5,2,2,2,0,0,3.2,3.4,2.25,3.1,3.5,2.25,2.85,3.3,2.5,3.0,3.4,2.3
I1,15/10/17,Bologna,Spal,2,1,H,1,0,14,7,2,2,20,14,2,5,2,2,0,0,1.75,3.5,5.25,1.8,3.4,5.0,1.9,3.5,4.1,1.75,3.5,5.0
I1,15/10/17,Cagliari,Genoa,2,3,A,0,2,12,18,7,11,13,14,6,7,2,0,0,0,2.25,3.3,3.3,2.3,3.1,3.4,2.1,3.4,3.5,2.3,3.1,3.3
I1,15/10/17,Crotone,Torino,2,2,D,1,0,9,21,3,9,15,7,3,8,1,0,0,0,3.75,3.5,2.0,3.9,3.4,2.0,4.3,3.5,1.85,3.75,3.4,2.0
I1,15/10/17,Fiorentina,Udinese,2,1,H,1,0,13,8,6,2,11,14,4,4,1,1,0,0,1.67,3.8,5.5,1.62,3.9,5.75,1.7,3.7,5.0,1.67,3.8,5.0
I1,15/10/17,Inter,Milan,3,2,H,1,0,15,21,6,6,17,12,2,7,6,2,0,0,2.2,3.4,3.4,2.2,3.3,3.4,2.2,3.35,3.3,2.15,3.2,3.5
I1,15/10/17,Sampdoria,Atalanta,3,1,H,0,1,11,21,7,11,10,14,4,6,3,3,0,0,2.8,3.3,2.6,2.8,3.25,2.6,2.65,3.3,2.65,2.7,3.25,2.6
I1,15/10/17,Sassuolo,Chievo,0,0,D,0,0,18,9,4,2,8,15,6,8,2,0,0,0,2.25,3.3,3.3,2.35,3.2,3.25,2.3,3.3,3.15,2.3,3.2,3.2
I1,16/10/17,Verona,Benevento,1,0,H,0,0,13,8,3,1,15,12,5,3,4,3,0,1,1.91,3.5,4.2,1.9,3.5,4.25,1.8,3.6,4.5,1.91,3.4,4.2
I1,21/10/17,Napoli,Inter,0,0,D,0,0,12,11,3,2,9,9,5,7,1,1,0,0,1.61,4.2,5.0,1.62,4.25,5.0,1.6,4.0,5.5,1.62,4.0,5.0
I1,21/10/17,Sampdoria,Crotone,5,0,H,3,0,6,8,5,2,11,20,4,0,1,3,0,0,1.53,3.79,7.5,1.53,4.1,6.75,1.6,4.0,5.5,1.57,3.8,6.0
I1,22/10/17,Atalanta,Bologna,1,0,H,0,0,20,6,2,0,12,15,10,3,3,4,0,1,1.6,3.75,6.5,1.62,3.8,5.75,1.6,4.0,5.5,1.62,3.6,6.0
I1,22/10/17,Benevento,Fiorentina,0,3,A,0,1,9,14,1,7,16,18,3,5,2,1,0,0,6.0,3.79,1.57,5.5,4.0,1.62,6.2,4.0,1.55,5.5,3.8,1.62
I1,22/10/17,Chievo,Verona,3,2,H,2,1,22,11,8,3,8,11,5,4,2,3,0,1,1.9,3.39,4.33,1.85,3.5,4.5,2.0,3.4,3.8,1.91,3.2,4.33
I1,22/10/17,Lazio,Cagliari,3,0,H,2,0,10,12,3,5,12,15,4,5,1,4,0,0,1.28,6.0,9.0,1.26,6.25,10.0,1.25,6.0,11.0,1.3,5.5,9.0
I1,22/10/17,Milan,Genoa,0,0,D,0,0,18,12,7,2,14,21,5,3,0,2,1,0,1.44,4.33,8.0,1.48,4.25,7.25,1.45,4.4,7.2,1.5,4.33,6.0
I1,22/10/17,Spal,Sassuolo,0,1,A,0,1,13,12,2,2,18,15,10,3,3,3,0,1,2.6,3.29,2.75,2.55,3.3,2.8,2.5,3.3,2.85,2.62,3.2,2.75
I1,22/10/17,Torino,Roma,0,1,A,0,0,5,16,0,5,26,14,0,5,1,1,0,0,3.75,3.6,1.95,3.75,3.75,1.95,4.1,3.5,1.9,3.75,3.3,2.0
I1,22/10/17,Udinese,Juventus,2,6,A,1,2,11,13,4,5,19,9,1,6,6,3,0,1,7.5,4.5,1.44,7.5,4.75,1.42,6.5,4.2,1.5,7.0,4.33,1.44
I1,24/10/17,Inter,Sampdoria,3,2,H,2,0,24,12,8,2,12,11,8,4,2,2,0,0,1.44,4.75,7.0,1.45,4.6,7.0,1.4,4.8,7.5,1.44,4.5,7.0
I1,25/10/17,Atalanta,Verona,3,0,H,0,0,23,11,7,4,7,14,5,5,0,0,0,0,1.36,5.0,8.5,1.36,4.75,9.25,1.35,5.3,8.0,1.33,5.0,9.0
I1,25/10/17,Bologna,Lazio,1,2,A,0,2,7,14,3,3,12,9,10,4,2,2,0,0,5.25,3.75,1.7,5.25,3.75,1.7,5.0,3.7,1.7,5.0,3.8,1.67
I1,25/10/17,Cagliari,Benevento,2,1,H,1,0,13,9,5,3,26,15,5,2,5,1,0,0,1.44,4.5,7.5,1.53,4.1,6.75,1.5,4.2,6.5,1.5,4.2,6.5
I1,25/10/17,Chievo,Milan,1,4,A,0,2,9,17,3,4,12,10,1,1,2,3,0,0,3.6,3.25,2.14,3.6,3.4,2.1,3.5,3.4,2.1,3.4,3.3,2.15
I1,25/10/17,Fiorentina,Torino,3,0,H,1,0,15,5,7,0,22,22,5,6,1,3,0,1,1.85,3.79,4.0,1.9,3.8,3.8,2.0,3.4,3.8,1.83,3.8,4.0
I1,25/10/17,Genoa,Napoli,2,3,A,1,2,7,19,4,6,8,5,1,4,1,1,0,0,9.0,5.25,1.33,8.75,5.25,1.34,7.5,4.8,1.4,8.5,4.8,1.36
I1,25/10/17,Juventus,Spal,4,1,H,2,1,16,6,6,2,16,13,5,2,1,0,0,0,1.12,9.0,21.0,1.13,8.5,23.0,1.1,9.0,27.0,1.11,9.0,21.0
I1,25/10/17,Roma,Crotone,1,0,H,1,0,20,3,4,2,8,9,10,1,0,1,0,0,1.16,8.0,15.0,1.16,8.0,17.0,1.15,7.5,18.0,1.17,7.0,17.0
I1,25/10/17,Sassuolo,Udinese,0,1,A,0,1,11,8,3,2,15,19,6,3,2,3,0,0,2.0,3.5,3.75,2.05,3.3,3.9,2.0,3.5,3.7,2.0,3.2,4.0
I1,28/10/17,Milan,Juventus,0,2,A,0,1,11,9,4,4,21,10,5,6,2,0,0,0,4.2,3.5,1.9,4.2,3.5,1.91,4.3,3.5,1.85,4.0,3.5,1.91
I1,28/10/17,Roma,Bologna,1,0,H,1,0,15,10,3,2,10,13,7,5,1,4,0,0,1.28,5.75,10.0,1.25,6.25,11.5,1.25,6.0,11.0,1.25,6.0,11.0
I1,29/10/17,Benevento,Lazio,1,5,A,0,3,19,12,6,9,12,10,2,6,1,1,0,0,11.0,5.5,1.28,12.0,5.75,1.26,12.0,7.0,1.2,11.0,6.0,1.25
I1,29/10/17,Crotone,Fiorentina,2,1,H,2,1,11,17,5,3,19,17,3,5,3,3,0,0,5.5,3.75,1.64,5.5,3.8,1.65,5.2,4.2,1.6,5.5,3.6,1.67
I1,29/10/17,Napoli,Sassuolo,3,1,H,2,1,26,8,9,1,14,13,6,5,2,2,0,0,1.14,9.0,15.0,1.13,9.75,15.5,1.12,9.0,20.0,1.14,8.0,17.0
I1,29/10/17,Sampdoria,Chievo,4,1,H,3,1,15,13,7,6,9,11,8,6,2,3,0,0,1.83,3.6,4.5,1.8,3.4,5.0,1.9,3.5,4.1,1.85,3.4,4.5
I1,29/10/17,Spal,Genoa,1,0,H,0,0,7,13,3,2,14,24,4,5,4,3,0,0,3.1,3.1,2.5,2.95,3.25,2.5,2.85,3.3,2.5,3.0,3.1,2.5
I1,29/10/17,Torino,Cagliari,2,1,H,1,1,19,7,6,3,9,19,7,6,4,3,0,0,1.6,4.33,5.25,1.67,4.0,5.0,1.6,4.0,5.5,1.62,4.2,5.0
I1,29/10/17,Udinese,Atalanta,2,1,H,1,1,7,7,4,2,15,15,5,7,0,2,0,0,3.6,3.39,2.1,4.0,3.3,2.0,3.5,3.4,2.1,3.6,3.4,2.05
I1,30/10/17,Verona,Inter,1,2,A,0,1,10,17,2,4,12,9,4,7,4,2,0,0,7.5,5.0,1.39,7.5,4.75,1.42,7.5,4.8,1.4,7.5,4.8,1.4
I1,04/11/17,Bologna,Crotone,2,3,A,2,1,15,10,5,6,14,14,5,2,2,3,0,0,1.8,3.5,4.75,1.78,3.4,5.25,1.8,3.6,4.5,1.8,3.3,5.0
I1,04/11/17,Genoa,Sampdoria,0,2,A,0,1,14,11,2,5,22,8,5,2,4,2,0,0,3.0,3.1,2.54,2.85,3.25,2.55,2.75,3.25,2.6,2.8,3.1,2.62
I1,05/11/17,Atalanta,Spal,1,1,D,1,0,9,11,3,3,14,13,3,3,0,2,1,0,1.3,5.25,10.0,1.28,5.25,13.0,1.35,5.3,8.0,1.3,5.0,11.0
I1,05/11/17,Cagliari,Verona,2,1,H,1,1,22,9,9,2,11,15,8,2,2,4,0,0,1.9,3.29,4.5,1.83,3.4,4.75,1.8,3.6,4.5,1.83,3.6,4.2
I1,05/11/17,Chievo,Napoli,0,0,D,0,0,3,19,1,5,7,7,2,11,1,3,0,0,7.5,5.0,1.39,7.5,5.0,1.4,8.7,5.3,1.33,8.0,4.5,1.4
I1,05/11/17,Fiorentina,Roma,2,4,A,2,2,20,21,6,10,15,10,6,9,1,1,0,0,3.0,3.5,2.29,2.85,3.6,2.35,3.15,3.3,2.3,3.0,3.4,2.3
I1,05/11/17,Inter,Torino,1,1,D,0,0,20,7,5,3,19,12,8,3,3,5,0,0,1.5,4.33,6.5,1.5,4.4,6.5,1.55,4.0,6.2,1.53,4.0,6.5
I1,05/11/17,Juventus,Benevento,2,1,H,0,1,27,3,8,1,15,13,8,2,3,3,0,0,1.06,13.0,34.0,1.05,14.0,41.0,1.05,13.0,36.0,1.05,15.0,34.0
I1,05/11/17,Sassuolo,Milan,0,2,A,0,1,6,14,1,10,20,15,7,10,2,3,0,0,3.75,3.39,2.04,3.6,3.5,2.05,3.8,3.4,2.0,3.4,3.4,2.1
I1,18/11/17,Napoli,Milan,2,1,H,1,0,16,13,10,3,17,7,3,1,2,1,0,0,1.44,4.59,7.0,1.45,4.75,6.5,1.5,4.5,6.0,1.44,4.5,7.0
I1,18/11/17,Roma,Lazio,2,1,H,0,0,16,12,7,2,11,17,6,7,2,4,0,0,2.1,3.5,3.39,2.2,3.5,3.2,2.3,3.3,3.15,2.25,3.4,3.1
I1,19/11/17,Benevento,Sassuolo,1,2,A,0,0,13,15,6,5,26,11,6,5,4,1,1,0,3.39,3.6,2.04,3.4,3.6,2.1,3.7,3.4,2.0,3.3,3.5,2.1
I1,19/11/17,Crotone,Genoa,0,1,A,0,1,11,10,5,7,17,15,5,2,1,3,0,0,3.1,3.2,2.45,2.9,3.2,2.55,2.85,3.3,2.5,2.9,3.2,2.5
I1,19/11/17,Inter,Atalanta,2,0,H,0,0,8,8,4,1,10,13,1,2,0,2,0,0,1.75,3.75,4.75,1.72,3.75,5.0,1.75,3.6,4.8,1.7,3.5,5.5
I1,19/11/17,Sampdoria,Juventus,3,2,H,0,0,9,19,5,4,12,15,3,4,4,3,0,0,7.0,4.0,1.53,6.25,4.0,1.57,6.5,4.2,1.5,6.0,3.8,1.57
I1,19/11/17,Spal,Fiorentina,1,1,D,1,0,7,20,1,5,10,17,1,8,4,3,1,0,3.79,3.6,1.95,4.1,3.7,1.87,4.3,3.5,1.85,4.33,3.3,1.91
I1,19/11/17,Torino,Chievo,1,1,D,1,1,19,12,5,4,9,15,5,1,1,1,0,1,1.83,3.6,4.5,1.8,3.7,4.5,1.75,3.6,4.8,1.8,3.5,4.5
I1,19/11/17,Udinese,Cagliari,0,1,A,0,0,14,12,5,4,9,11,6,4,1,0,1,0,1.95,3.6,3.79,1.91,3.5,4.1,1.9,3.5,4.1,1.91,3.5,4.0
I1,20/11/17,Verona,Bologna,2,3,A,2,1,17,12,5,5,11,11,6,4,2,1,0,0,2.87,3.2,2.6,2.95,3.1,2.6,2.7,3.3,2.6,2.9,3.1,2.5
I1,25/11/17,Bologna,Sampdoria,3,0,H,2,0,11,20,6,7,5,13,5,12,2,2,1,0,2.6,3.29,2.75,2.6,3.25,2.8,2.7,3.3,2.6,2.7,3.1,2.7
I1,25/11/17,Cagliari,Inter,1,3,A,0,1,15,10,4,4,12,15,7,5,2,2,0,0,5.0,4.0,1.66,5.25,4.0,1.65,5.0,4.0,1.65,4.8,4.0,1.67
I1,25/11/17,Chievo,Spal,2,1,H,0,1,12,14,3,5,23,24,2,8,0,1,0,0,1.9,3.5,4.2,1.9,3.4,4.33,1.9,3.5,4.1,1.91,3.5,4.0
I1,25/11/17,Sassuolo,Verona,0,2,A,0,2,20,9,3,6,10,15,10,6,0,3,0,1,1.66,4.0,5.0,1.67,3.9,5.25,1.7,3.7,5.0,1.7,3.6,5.0
I1,26/11/17,Genoa,Roma,1,1,D,0,0,9,14,4,4,15,16,1,4,1,3,0,1,5.0,3.75,1.72,5.0,3.8,1.7,5.0,3.7,1.7,4.6,3.8,1.73
I1,26/11/17,Juventus,Crotone,3,0,H,0,0,25,4,10,1,8,9,7,0,2,2,0,0,1.14,8.0,19.0,1.15,7.75,19.5,1.15,7.5,18.0,1.14,7.0,21.0
I1,26/11/17,Lazio,Fiorentina,1,1,D,1,0,13,16,7,8,16,8,6,5,2,2,0,0,1.64,4.2,5.0,1.65,4.1,5.0,1.65,3.8,5.3,1.7,3.6,5.0
