Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA
D1,02/11/13,Ein Frankfurt,Wolfsburg,1,2,A,1,1,10,10,5,3,15,16,8,1,3,2,0,0,2.3,3.4,3.0,2.35,3.3,3.0,2.35,3.4,2.8,2.4,3.2,3.0
D1,02/11/13,Hamburg,M'gladbach,0,2,A,0,1,17,8,8,4,11,12,7,2,0,2,0,0,2.3,3.5,2.9,2.35,3.5,2.85,2.3,3.3,2.9,2.3,3.2,3.2
D1,02/11/13,Hertha,Schalke 04,0,2,A,0,1,18,11,9,5,21,18,6,4,3,1,0,0,2.3,3.4,3.0,2.3,3.5,2.9,2.3,3.4,2.85,2.3,3.2,3.2
D1,02/11/13,Hoffenheim,Bayern Munich,1,2,A,1,1,7,17,3,7,20,16,6,4,2,0,0,0,12.0,6.0,1.25,8.5,6.0,1.28,9.0,5.0,1.3,11.0,5.0,1.3
D1,02/11/13,Nurnberg,Freiburg,0,3,A,0,0,20,14,12,8,10,15,9,5,0,1,0,1,2.0,3.4,3.75,2.0,3.5,3.6,2.0,3.3,3.6,2.05,3.3,3.6
D1,03/11/13,Augsburg,Mainz,2,1,H,1,0,19,11,7,4,13,21,6,3,3,3,0,1,2.0,3.5,3.6,2.0,3.4,3.7,2.1,3.3,3.3,2.05,3.3,3.6
D1,03/11/13,Werder Bremen,Hannover,3,2,H,2,2,12,18,6,6,20,24,3,6,3,4,0,0,2.25,3.5,3.0,2.25,3.4,3.1,2.0,3.4,3.5,2.3,3.2,3.2
D1,08/11/13,Hannover,Braunschweig,0,0,D,0,0,19,8,6,1,27,16,6,2,1,1,0,0,1.62,3.8,5.5,1.7,3.8,4.6,1.75,3.5,4.5,1.67,3.8,5.0
D1,09/11/13,Bayern Munich,Augsburg,3,0,H,2,0,23,6,9,0,12,11,9,4,0,0,0,0,1.13,8.0,19.0,1.12,9.5,14.5,1.12,8.0,16.0,1.12,8.5,19.0
D1,09/11/13,Hoffenheim,Hertha,2,3,A,0,1,9,11,7,5,22,20,3,3,2,2,0,0,2.2,3.4,3.2,2.05,3.5,3.4,2.0,3.4,3.5,2.2,3.5,3.1
D1,09/11/13,Leverkusen,Hamburg,5,3,H,2,1,20,11,7,6,12,19,3,6,3,4,0,0,1.5,4.33,6.0,1.53,4.1,6.0,1.6,3.8,5.2,1.55,4.33,5.5
D1,09/11/13,M'gladbach,Nurnberg,3,1,H,0,1,12,19,4,3,8,18,6,3,2,2,0,0,1.53,4.1,6.0,1.53,4.33,5.5,1.5,4.0,6.1,1.55,4.0,6.0
D1,09/11/13,Schalke 04,Werder Bremen,3,1,H,0,1,17,9,6,3,16,19,6,2,2,4,0,0,1.57,4.0,5.5,1.6,4.33,4.75,1.65,3.6,5.1,1.62,4.2,5.0
D1,09/11/13,Wolfsburg,Dortmund,2,1,H,0,1,10,12,4,2,13,19,5,2,2,4,0,0,4.5,3.8,1.73,5.0,3.8,1.65,4.5,3.7,1.7,4.33,4.0,1.73
D1,10/11/13,Freiburg,Stuttgart,1,3,A,0,2,19,10,5,7,7,13,7,2,2,1,0,0,3.0,3.4,2.3,2.75,3.5,2.4,2.65,3.3,2.5,2.8,3.5,2.4
D1,10/11/13,Mainz,Ein Frankfurt,1,0,H,0,0,20,14,9,4,20,17,6,6,4,1,0,0,2.5,3.3,2.88,2.45,3.3,2.8,2.4,3.3,2.75,2.45,3.4,2.8
D1,22/11/13,Stuttgart,M'gladbach,0,2,A,0,1,9,19,2,11,14,10,1,5,0,2,0,0,2.3,3.5,2.9,2.25,3.5,2.95,2.3,3.3,2.9,2.1,3.7,3.1
D1,23/11/13,Augsburg,Hoffenheim,2,0,H,2,0,16,8,5,3,14,24,5,4,2,3,0,0,2.1,3.5,3.3,2.2,3.5,3.1,2.2,3.3,3.1,2.2,3.3,3.3
D1,23/11/13,Braunschweig,Freiburg,0,1,A,0,0,21,8,7,2,14,17,6,1,3,1,0,0,2.4,3.3,2.9,2.3,3.4,2.95,2.1,3.3,3.3,2.4,3.1,3.1
D1,23/11/13,Dortmund,Bayern Munich,0,3,A,0,0,7,10,4,5,7,13,2,3,2,3,0,0,3.6,3.6,2.0,3.7,3.6,1.95,3.5,3.35,2.1,3.5,3.3,2.1
D1,23/11/13,Ein Frankfurt,Schalke 04,3,3,D,0,2,15,13,8,9,22,20,5,1,4,0,0,0,2.6,3.4,2.6,2.6,3.5,2.55,2.6,3.2,2.6,2.7,3.1,2.7
D1,23/11/13,Hertha,Leverkusen,0,1,A,0,1,12,4,2,2,15,14,9,1,1,1,0,0,3.0,3.25,2.38,2.9,3.5,2.3,2.9,3.3,2.3,3.0,3.0,2.5
D1,23/11/13,Nurnberg,Wolfsburg,1,1,D,0,1,11,23,6,6,19,17,3,5,1,1,0,0,3.2,3.4,2.2,3.4,3.3,2.15,3.3,3.3,2.1,3.3,3.3,2.2
D1,24/11/13,Hamburg,Hannover,3,1,H,1,1,19,11,9,4,19,24,7,3,3,2,0,1,2.0,3.6,3.5,2.05,3.5,3.4,2.0,3.3,3.6,2.1,3.3,3.5
D1,24/11/13,Werder Bremen,Mainz,2,3,A,0,2,24,18,8,7,18,22,7,9,1,2,0,0,2.38,3.4,2.88,2.35,3.5,2.8,2.2,3.3,3.1,2.4,3.2,3.0
D1,29/11/13,Wolfsburg,Hamburg,1,1,D,1,1,20,17,4,8,16,12,2,3,4,1,0,0,1.8,3.6,4.33,1.83,3.75,4.0,1.85,3.5,3.9,1.83,3.5,4.33
D1,30/11/13,Bayern Munich,Braunschweig,2,0,H,2,0,18,8,8,3,9,17,6,3,0,0,0,0,1.06,15.0,51.0,1.06,12.5,23.0,1.08,9.5,22.0,1.08,10.0,34.0
D1,30/11/13,Hertha,Augsburg,0,0,D,0,0,9,2,2,0,16,22,6,3,1,1,0,0,2.0,3.5,3.6,2.0,3.5,3.6,2.1,3.3,3.3,2.0,3.3,3.8
D1,30/11/13,Hoffenheim,Werder Bremen,4,4,D,2,2,18,13,8,6,28,20,3,9,2,5,0,0,1.8,3.75,4.2,1.8,3.8,4.0,1.9,3.45,3.8,1.83,3.4,4.5
D1,30/11/13,Leverkusen,Nurnberg,3,0,H,1,0,17,16,7,5,18,14,4,5,1,3,0,0,1.44,4.5,6.5,1.42,4.75,6.75,1.4,4.4,7.3,1.44,4.33,7.0
D1,30/11/13,Mainz,Dortmund,1,3,A,0,0,12,16,6,6,11,16,6,5,1,0,1,0,5.0,4.33,1.57,5.0,4.5,1.55,5.1,3.6,1.65,5.5,3.8,1.6
D1,30/11/13,Schalke 04,Stuttgart,3,0,H,1,0,12,9,5,1,15,17,5,2,2,0,0,0,1.67,3.8,5.0,1.75,4.0,4.1,1.8,3.5,4.2,1.8,3.5,4.5
D1,01/12/13,Hannover,Ein Frankfurt,2,0,H,1,0,13,12,3,4,19,18,7,7,1,2,0,1,2.4,3.4,2.8,2.4,3.5,2.75,2.45,3.3,2.7,2.5,3.2,2.8
D1,01/12/13,M'gladbach,Freiburg,1,0,H,0,0,12,9,4,4,8,14,6,4,1,2,0,0,1.4,4.33,8.5,1.42,4.75,6.75,1.45,4.0,7.0,1.44,4.0,8.0
D1,06/12/13,Nurnberg,Mainz,1,1,D,1,0,16,12,5,4,6,11,14,3,1,2,0,1,2.6,3.2,2.75,2.55,3.25,2.75,2.5,3.3,2.65,2.6,3.4,2.62
D1,07/12/13,Dortmund,Leverkusen,0,1,A,0,1,13,7,5,4,18,25,3,4,1,4,1,1,1.5,4.33,6.0,1.5,4.4,5.75,1.55,4.0,5.5,1.57,3.8,6.0
D1,07/12/13,Ein Frankfurt,Hoffenheim,1,2,A,0,0,13,11,7,4,21,27,4,4,5,2,0,0,2.1,3.6,3.25,2.1,3.6,3.2,2.15,3.3,3.2,2.1,3.6,3.25
D1,07/12/13,Hamburg,Augsburg,0,1,A,0,1,8,16,5,6,17,17,7,11,2,1,0,0,2.05,3.5,3.5,2.0,3.7,3.4,2.0,3.3,3.6,2.1,3.3,3.5
D1,07/12/13,M'gladbach,Schalke 04,2,1,H,2,1,19,9,8,3,11,17,8,1,1,3,0,1,2.25,3.4,3.1,2.25,3.5,3.0,2.2,3.3,3.1,2.25,3.2,3.3
