Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA
F1,11/08/17,Nice,Troyes,1,2,A,0,0,20,10,6,4,11,8,10,4,2,3,0,0,1.53,4.0,7.0,1.53,4.1,6.75,1.6,3.6,5.6,1.53,4.0,6.5
F1,11/08/17,Rennes,Lyon,1,2,A,0,0,17,17,5,8,9,16,14,2,1,3,0,0,3.6,3.5,2.0,3.75,3.5,2.0,3.45,3.15,2.1,3.6,3.5,2.0
F1,12/08/17,Amiens,Angers,0,2,A,0,1,10,12,1,6,8,18,5,5,3,2,0,0,2.9,3.1,2.63,2.9,2.95,2.75,2.7,3.0,2.7,2.8,3.0,2.7
F1,12/08/17,Bordeaux,Metz,2,0,H,1,0,12,6,5,1,17,10,5,1,1,2,0,0,1.44,4.2,8.5,1.45,4.4,7.5,1.5,3.9,6.3,1.5,4.0,7.0
F1,12/08/17,Caen,St Etienne,0,1,A,0,0,10,6,4,4,12,15,8,2,1,1,0,0,3.0,3.1,2.5,2.85,3.2,2.6,2.8,3.1,2.5,2.9,3.0,2.62
F1,12/08/17,Nantes,Marseille,0,1,A,0,0,14,13,3,10,13,12,6,9,1,3,0,0,3.5,3.4,2.15,3.6,3.4,2.1,3.45,3.15,2.1,3.3,3.3,2.2
F1,12/08/17,Toulouse,Montpellier,1,0,H,1,0,8,14,4,1,25,12,5,3,4,3,0,0,2.2,3.2,3.5,2.2,3.25,3.5,2.1,3.15,3.45,2.3,3.1,3.3
F1,13/08/17,Dijon,Monaco,1,4,A,1,3,15,16,3,6,10,12,6,10,0,2,0,0,7.0,4.2,1.5,6.5,4.33,1.5,5.6,3.6,1.6,6.5,4.0,1.53
F1,13/08/17,Guingamp,Paris SG,0,3,A,0,0,4,21,0,8,9,13,4,6,2,2,0,0,15.0,6.0,1.22,12.0,5.75,1.26,10.3,5.5,1.25,12.0,5.5,1.25
F1,13/08/17,Strasbourg,Lille,3,0,H,0,0,22,12,9,2,8,13,7,5,1,2,0,1,3.75,3.3,2.1,3.6,3.25,2.15,3.3,3.1,2.2,3.5,3.3,2.1
F1,18/08/17,Metz,Monaco,0,1,A,0,0,9,22,5,5,17,16,6,6,2,1,0,0,10.0,5.0,1.3,9.5,5.25,1.33,7.9,4.7,1.35,9.0,5.0,1.33
F1,19/08/17,Lyon,Bordeaux,3,3,D,2,1,8,16,5,6,20,16,0,8,2,2,1,0,1.57,4.33,5.5,1.6,4.0,5.75,1.6,3.6,5.6,1.67,3.6,5.5
F1,19/08/17,Montpellier,Strasbourg,1,1,D,0,1,16,7,5,1,6,18,9,2,2,3,0,0,1.85,3.5,4.5,1.87,3.5,4.33,1.7,3.5,4.85,1.85,3.5,4.33
F1,19/08/17,Nice,Guingamp,2,0,H,1,0,14,13,8,1,12,15,4,5,2,2,0,0,2.0,3.3,4.0,1.95,3.3,4.25,1.9,3.35,3.9,1.95,3.25,4.2
F1,19/08/17,Rennes,Dijon,2,2,D,1,0,14,12,7,4,9,13,7,0,2,4,0,0,1.6,3.9,6.0,1.62,3.8,6.0,1.6,3.6,5.6,1.62,3.6,6.0
F1,19/08/17,St Etienne,Amiens,3,0,H,2,0,13,16,5,1,11,12,3,11,2,2,0,0,1.53,4.0,7.0,1.5,3.9,7.75,1.5,3.9,6.3,1.57,3.6,7.0
F1,19/08/17,Troyes,Nantes,0,1,A,0,0,8,11,1,4,7,8,2,10,1,0,0,1,2.5,3.1,3.1,2.55,3.2,2.9,2.65,3.1,2.65,2.7,3.0,2.8
F1,20/08/17,Lille,Caen,0,2,A,0,1,15,11,4,3,9,12,5,3,2,2,0,0,1.6,3.8,6.0,1.62,4.0,5.5,1.65,3.5,5.3,1.67,3.6,5.5
F1,20/08/17,Marseille,Angers,1,1,D,1,0,12,11,2,4,20,7,11,2,3,2,1,0,1.6,3.9,5.75,1.62,3.9,5.75,1.5,3.9,6.3,1.62,3.8,5.5
F1,20/08/17,Paris SG,Toulouse,6,2,H,2,1,24,7,15,1,8,19,7,1,0,4,1,0,1.08,11.0,34.0,1.09,10.5,29.0,1.12,8.0,16.0,1.1,8.0,34.0
F1,25/08/17,Paris SG,St Etienne,3,0,H,1,0,14,12,4,2,20,12,8,3,2,3,0,0,1.08,11.0,29.0,1.09,10.5,29.0,1.1,8.0,20.0,1.08,10.0,26.0
F1,26/08/17,Amiens,Nice,3,0,H,2,0,12,12,4,3,14,7,3,4,3,3,0,0,3.3,3.2,2.3,3.5,3.25,2.2,3.1,3.1,2.3,3.1,3.2,2.38
F1,26/08/17,Bordeaux,Troyes,2,1,H,1,0,12,5,8,2,9,17,4,4,0,1,0,0,1.44,4.5,7.5,1.44,4.4,7.75,1.4,4.3,7.5,1.44,4.2,7.5
F1,26/08/17,Caen,Metz,1,0,H,0,0,16,9,4,2,11,16,9,3,2,2,0,0,1.85,3.4,4.75,1.78,3.5,5.0,1.85,3.4,4.1,1.75,3.6,4.75
F1,26/08/17,Dijon,Montpellier,2,1,H,1,0,7,11,2,2,18,14,2,4,2,2,0,0,2.55,3.2,2.88,2.6,3.2,2.85,2.6,3.1,2.7,2.5,3.3,2.8
F1,26/08/17,Nantes,Lyon,0,0,D,0,0,6,16,2,3,13,11,1,8,1,1,0,0,3.6,3.4,2.1,3.5,3.5,2.1,3.75,3.2,2.0,3.6,3.4,2.05
F1,26/08/17,Toulouse,Rennes,3,2,H,1,1,11,14,7,3,19,22,3,4,4,3,0,1,2.3,3.1,3.4,2.3,3.1,3.4,2.2,3.1,3.3,2.3,3.1,3.3
F1,27/08/17,Angers,Lille,1,1,D,0,0,11,13,2,3,10,10,7,1,2,5,0,0,2.25,3.1,3.5,2.2,3.2,3.5,2.3,3.1,3.1,2.15,3.25,3.5
F1,27/08/17,Guingamp,Strasbourg,2,0,H,0,0,14,15,6,3,12,14,2,7,1,2,0,0,1.91,3.4,4.33,1.91,3.5,4.1,2.0,3.2,3.75,1.91,3.4,4.2
F1,27/08/17,Monaco,Marseille,6,1,H,4,0,14,10,8,3,11,14,1,1,2,3,0,0,1.62,4.0,5.5,1.6,4.1,5.5,1.6,3.6,5.6,1.62,4.2,5.0
F1,08/09/17,Lille,Bordeaux,0,0,D,0,0,8,17,2,1,11,13,5,3,2,4,1,0,3.0,3.3,2.45,2.85,3.25,2.55,2.65,3.1,2.65,2.75,3.2,2.62
F1,08/09/17,Metz,Paris SG,1,5,A,1,1,8,23,1,12,10,8,6,7,0,1,1,0,19.0,10.0,1.13,26.0,9.5,1.1,15.0,7.0,1.15,21.0,9.5,1.1
F1,09/09/17,Caen,Dijon,2,1,H,1,1,12,9,3,4,19,17,8,3,1,2,1,0,2.05,3.2,4.0,2.05,3.25,3.9,2.0,3.2,3.75,2.0,3.4,3.75
F1,09/09/17,Montpellier,Nantes,0,1,A,0,0,11,12,3,4,7,12,8,3,1,2,1,0,2.15,3.2,3.8,2.2,3.1,3.6,2.2,3.1,3.3,2.25,3.0,3.6
F1,09/09/17,Nice,Monaco,4,0,H,2,0,9,11,5,1,19,14,2,11,2,2,0,0,4.75,3.6,1.8,4.5,3.75,1.78,3.9,3.35,1.9,4.33,3.5,1.83
F1,09/09/17,Strasbourg,Amiens,0,1,A,0,1,10,8,3,3,22,14,6,0,1,3,1,0,2.0,3.2,4.2,2.05,3.25,3.9,2.2,3.1,3.3,2.05,3.25,3.75
F1,09/09/17,Troyes,Toulouse,0,0,D,0,0,11,7,3,0,12,13,4,1,2,3,0,0,2.88,3.2,2.6,2.85,3.25,2.55,2.8,3.1,2.5,2.88,3.2,2.5
F1,10/09/17,Lyon,Guingamp,2,1,H,1,0,12,13,4,6,16,16,3,6,2,2,0,0,1.4,4.75,8.5,1.36,5.25,7.75,1.42,4.2,7.6,1.36,4.8,8.5
F1,10/09/17,Marseille,Rennes,1,3,A,0,2,10,17,4,4,18,14,5,2,6,1,0,0,1.67,4.0,5.0,1.67,3.9,5.25,1.6,3.6,5.6,1.67,3.8,5.0
F1,10/09/17,St Etienne,Angers,1,1,D,1,1,8,15,4,6,9,19,1,3,3,2,1,1,2.15,3.2,3.75,2.15,3.1,3.8,2.0,3.2,3.75,2.15,3.2,3.6
F1,15/09/17,Toulouse,Bordeaux,0,1,A,0,0,16,14,5,4,17,10,3,9,3,1,0,0,2.9,3.1,2.5,2.9,3.25,2.5,2.6,3.2,2.6,2.88,3.2,2.5
F1,16/09/17,Dijon,St Etienne,0,1,A,0,0,18,16,7,6,13,14,1,4,3,3,0,0,3.0,3.2,2.5,3.1,3.2,2.4,2.9,3.15,2.4,3.1,3.1,2.4
F1,16/09/17,Guingamp,Lille,1,0,H,0,0,20,10,4,5,8,17,8,8,1,1,0,0,2.15,3.3,3.5,2.15,3.2,3.7,2.2,3.1,3.3,2.1,3.3,3.5
F1,16/09/17,Monaco,Strasbourg,3,0,H,1,0,14,10,5,1,13,12,5,5,2,2,0,0,1.18,7.5,15.0,1.19,7.0,15.0,1.22,5.5,12.0,1.22,6.0,13.0
F1,16/09/17,Nantes,Caen,1,0,H,0,0,8,8,4,1,12,12,4,3,0,2,0,0,1.95,3.25,4.33,1.95,3.3,4.25,2.0,3.2,3.75,1.95,3.2,4.33
F1,16/09/17,Troyes,Montpellier,0,1,A,0,1,7,9,0,3,19,10,2,6,3,3,1,0,2.8,3.2,2.7,2.65,3.1,2.85,2.5,3.1,2.8,2.7,3.1,2.7
F1,17/09/17,Amiens,Marseille,0,2,A,0,0,8,22,3,6,11,15,6,3,2,3,0,0,4.0,3.2,2.05,4.0,3.3,2.0,3.45,3.15,2.1,3.8,3.2,2.05
F1,17/09/17,Angers,Metz,0,1,A,0,0,18,10,5,5,14,14,4,5,1,3,0,0,1.5,4.0,7.5,1.5,4.0,7.25,1.65,3.5,5.3,1.53,3.75,7.0
F1,17/09/17,Paris SG,Lyon,2,0,H,0,0,14,12,5,5,11,13,9,4,3,2,0,0,1.17,7.5,17.0,1.17,7.25,17.5,1.2,5.8,13.0,1.17,7.0,17.0
F1,17/09/17,Rennes,Nice,0,1,A,0,0,17,6,4,3,17,17,6,5,1,5,0,0,2.3,3.2,3.3,2.35,3.25,3.2,2.5,3.1,2.8,2.4,3.1,3.1
F1,22/09/17,Lille,Monaco,0,4,A,0,2,11,12,2,7,18,14,1,1,1,2,0,0,4.75,3.8,1.7,4.75,3.8,1.75,4.5,3.5,1.75,4.5,4.0,1.7
F1,22/09/17,Nice,Angers,2,2,D,1,2,17,15,3,6,13,18,8,1,4,2,0,0,1.8,3.5,4.5,1.8,3.5,4.75,1.75,3.4,4.65,1.8,3.4,4.75
F1,23/09/17,Bordeaux,Guingamp,3,1,H,1,0,21,10,8,4,14,14,5,2,4,2,0,0,1.73,3.5,5.5,1.75,3.6,5.0,1.6,3.6,5.6,1.73,3.5,5.0
F1,23/09/17,Caen,Amiens,1,0,H,0,0,17,2,4,0,14,19,7,3,1,2,0,0,1.85,3.3,4.75,1.9,3.4,4.4,1.9,3.35,3.9,1.91,3.2,4.5
F1,23/09/17,Lyon,Dijon,3,3,D,1,1,20,11,6,6,17,19,8,1,1,5,0,0,1.29,5.75,10.0,1.26,6.25,10.5,1.3,5.0,9.0,1.29,5.5,10.0
F1,23/09/17,Metz,Troyes,0,1,A,0,0,15,9,7,2,11,12,5,4,3,3,0,1,2.0,3.3,4.0,2.15,3.2,3.7,2.1,3.15,3.45,2.1,3.3,3.6
F1,23/09/17,Montpellier,Paris SG,0,0,D,0,0,5,10,2,1,15,13,2,11,2,2,0,0,17.0,7.5,1.17,15.0,6.25,1.22,13.0,5.8,1.2,17.0,7.0,1.17
F1,24/09/17,Marseille,Toulouse,2,0,H,1,0,22,8,6,1,11,10,12,5,2,0,0,0,1.53,4.2,6.5,1.55,3.9,6.75,1.5,3.9,6.3,1.57,3.8,6.0
F1,24/09/17,St Etienne,Rennes,2,2,D,1,1,9,9,4,4,11,14,9,5,3,3,1,0,2.05,3.2,4.0,2.05,3.25,3.9,2.0,3.2,3.75,2.1,3.1,3.8
F1,24/09/17,Strasbourg,Nantes,1,2,A,1,2,21,12,6,5,7,5,12,3,1,1,0,0,2.55,3.0,3.1,2.55,3.0,3.1,2.6,3.2,2.6,2.62,3.0,2.9
F1,29/09/17,Monaco,Montpellier,1,1,D,1,0,8,15,1,3,19,12,3,4,3,1,0,0,1.36,5.0,8.5,1.33,5.0,10.0,1.3,5.0,9.0,1.33,5.0,9.0
F1,30/09/17,Dijon,Strasbourg,1,1,D,0,0,13,7,6,1,10,17,7,4,0,2,1,0,2.05,3.2,4.0,2.05,3.1,3.8,2.1,3.15,3.45,2.1,3.3,3.6
F1,30/09/17,Guingamp,Toulouse,1,1,D,1,1,6,11,4,2,17,18,6,4,1,2,0,0,1.91,3.4,4.33,1.95,3.3,3.9,2.1,3.15,3.45,1.91,3.2,4.33
F1,30/09/17,Nantes,Metz,1,0,H,1,0,15,9,6,1,14,9,4,4,2,4,0,1,1.67,3.5,6.0,1.6,3.6,6.0,1.6,3.6,5.6,1.65,3.5,6.0
F1,30/09/17,Paris SG,Bordeaux,6,2,H,5,1,11,17,9,6,10,18,1,5,1,2,0,0,1.14,9.0,15.0,1.12,8.25,18.5,1.12,8.0,16.0,1.12,9.0,17.0
F1,30/09/17,Rennes,Caen,0,1,A,0,1,9,10,2,3,14,25,8,3,4,1,0,0,1.91,3.25,4.5,1.91,3.3,4.1,2.0,3.2,3.75,1.95,3.4,4.0
F1,01/10/17,Angers,Lyon,3,3,D,1,3,15,13,4,6,12,14,9,4,2,3,0,1,3.25,3.25,2.3,3.25,3.25,2.2,3.4,3.2,2.1,3.1,3.4,2.25
F1,01/10/17,Nice,Marseille,2,4,A,2,3,19,17,10,9,14,16,9,5,2,3,0,1,2.38,3.4,3.0,2.3,3.2,3.1,2.4,3.2,2.85,2.2,3.4,3.2
F1,01/10/17,Troyes,St Etienne,2,1,H,1,0,11,14,7,4,7,17,5,8,3,1,1,1,3.3,3.2,2.3,3.1,3.2,2.3,3.1,3.1,2.3,3.1,3.1,2.4
F1,13/10/17,Lyon,Monaco,3,2,H,2,2,22,14,7,7,9,15,7,5,4,1,0,0,2.1,3.75,3.3,2.05,3.9,3.3,2.3,3.2,3.0,2.15,3.75,3.0
F1,14/10/17,Caen,Angers,0,2,A,0,0,22,12,5,4,12,18,4,4,1,4,0,0,2.5,3.1,3.1,2.5,3.1,3.1,2.4,3.15,2.9,2.5,3.0,3.1
F1,14/10/17,Dijon,Paris SG,1,2,A,0,0,15,18,5,8,10,13,5,9,3,4,0,0,21.0,9.0,1.13,18.5,9.0,1.13,16.0,8.0,1.12,17.0,8.0,1.14
F1,14/10/17,Guingamp,Rennes,2,0,H,0,0,16,11,9,0,19,15,6,5,3,6,0,1,2.15,3.3,3.5,2.15,3.25,3.6,2.1,3.15,3.45,2.15,3.2,3.6
F1,14/10/17,Lille,Troyes,2,2,D,1,1,16,10,6,2,16,12,3,1,1,2,1,0,1.55,3.8,6.5,1.55,4.0,6.5,1.6,3.6,5.6,1.57,3.75,6.5
F1,14/10/17,St Etienne,Metz,3,1,H,0,1,20,10,5,2,10,16,12,5,2,1,0,0,1.53,4.0,7.0,1.5,4.33,6.75,1.5,3.9,6.3,1.5,4.0,7.0
F1,14/10/17,Toulouse,Amiens,1,0,H,1,0,16,7,6,2,14,21,3,0,1,5,0,1,1.73,3.5,5.0,1.83,3.4,4.75,1.8,3.4,4.35,1.8,3.3,5.0
F1,15/10/17,Bordeaux,Nantes,1,1,D,0,1,18,14,3,4,13,15,6,2,3,2,0,0,1.67,3.5,6.0,1.67,3.5,6.0,1.8,3.4,4.35,1.67,3.6,5.5
F1,15/10/17,Montpellier,Nice,2,0,H,0,0,14,15,4,8,14,15,4,7,3,1,0,0,2.4,3.2,3.1,2.45,3.1,3.1,2.5,3.2,2.7,2.5,3.1,3.0
F1,15/10/17,Strasbourg,Marseille,3,3,D,1,1,19,20,9,7,14,9,4,4,3,3,0,0,4.2,3.4,1.91,3.9,3.4,2.0,3.6,3.3,2.0,3.75,3.6,1.95
F1,20/10/17,St Etienne,Montpellier,0,1,A,0,1,21,15,4,4,25,17,6,2,2,3,0,0,2.14,3.25,3.6,2.2,3.1,3.7,2.2,3.1,3.3,2.15,3.0,3.75
F1,21/10/17,Amiens,Bordeaux,1,0,H,0,0,13,14,4,4,12,13,4,3,3,1,0,0,5.5,3.79,1.64,5.5,3.8,1.65,4.1,3.4,1.85,5.5,3.5,1.67
F1,21/10/17,Angers,Toulouse,0,1,A,0,1,14,3,4,1,11,16,4,2,2,4,0,0,2.0,3.39,4.0,2.0,3.25,4.2,2.1,3.15,3.45,2.0,3.2,4.0
F1,21/10/17,Metz,Dijon,1,2,A,1,1,15,8,5,6,11,15,2,5,1,2,1,0,2.75,3.29,2.62,2.6,3.3,2.75,2.4,3.2,2.85,2.7,3.1,2.7
F1,21/10/17,Monaco,Caen,2,0,H,1,0,15,8,6,1,12,17,7,7,3,2,0,0,1.33,5.0,10.0,1.33,5.25,9.25,1.4,4.3,7.5,1.33,4.8,9.0
F1,21/10/17,Nantes,Guingamp,2,1,H,1,0,9,10,3,4,13,12,3,6,3,1,0,0,2.1,3.29,3.75,2.1,3.25,3.75,2.0,3.2,3.75,2.15,3.2,3.5
F1,21/10/17,Rennes,Lille,1,0,H,1,0,9,7,6,1,13,17,2,6,1,2,0,1,2.14,3.29,3.5,2.2,3.2,3.5,2.3,3.1,3.1,2.2,3.2,3.4
F1,22/10/17,Marseille,Paris SG,2,2,D,1,1,11,7,3,3,18,14,3,4,4,3,0,1,6.5,5.0,1.44,7.0,5.0,1.42,7.0,4.5,1.45,6.0,4.8,1.44
F1,22/10/17,Nice,Strasbourg,1,2,A,0,1,14,15,9,6,5,5,9,1,0,1,0,1,1.57,4.0,6.0,1.57,4.2,5.75,1.55,3.7,6.0,1.6,3.6,6.0
F1,22/10/17,Troyes,Lyon,0,5,A,0,1,9,14,3,10,12,13,4,3,2,2,1,0,5.0,4.0,1.66,5.5,3.75,1.67,4.85,3.5,1.7,5.5,3.5,1.67
F1,27/10/17,Paris SG,Nice,3,0,H,2,0,16,8,8,1,10,9,8,2,0,0,0,0,1.14,9.0,17.0,1.15,8.5,15.5,1.2,6.0,13.0,1.14,8.5,15.0
F1,28/10/17,Bordeaux,Monaco,0,2,A,0,0,12,12,4,5,22,12,6,2,2,0,0,0,2.5,3.39,2.79,2.6,3.5,2.65,2.6,3.2,2.6,2.6,3.3,2.7
F1,28/10/17,Caen,Troyes,1,0,H,1,0,16,8,3,3,12,13,6,6,1,3,0,0,1.66,3.6,5.75,1.7,3.7,5.25,1.75,3.4,4.65,1.67,3.6,5.5
F1,28/10/17,Dijon,Nantes,1,0,H,1,0,6,10,1,0,15,19,1,5,3,2,0,0,2.6,3.1,2.89,2.65,3.1,2.85,2.6,3.2,2.6,2.62,3.0,2.9
F1,28/10/17,Guingamp,Amiens,1,1,D,1,1,12,7,4,2,16,20,5,5,1,5,0,1,1.66,3.5,6.0,1.65,3.6,6.0,1.75,3.4,4.65,1.67,3.6,5.5
F1,28/10/17,Montpellier,Rennes,0,1,A,0,0,9,7,4,2,15,17,4,1,4,2,0,0,2.04,3.1,4.09,2.05,3.2,4.0,1.9,3.35,3.9,2.0,3.1,4.2
F1,28/10/17,Strasbourg,Angers,2,2,D,1,0,14,5,6,2,10,12,4,2,3,2,0,0,2.7,3.1,2.79,2.6,3.1,2.95,2.4,3.15,2.9,2.6,3.1,2.8
F1,29/10/17,Lille,Marseille,0,1,A,0,1,18,10,7,3,18,17,11,4,2,3,0,0,3.39,3.25,2.25,3.3,3.4,2.2,3.2,3.2,2.2,3.2,3.3,2.25
F1,29/10/17,Lyon,Metz,2,0,H,2,0,12,7,4,4,13,17,3,2,0,3,0,0,1.18,7.5,15.0,1.18,7.5,15.0,1.22,5.5,12.0,1.17,7.5,15.0
F1,29/10/17,Toulouse,St Etienne,0,0,D,0,0,11,4,4,2,16,19,7,1,2,3,0,0,2.2,3.1,3.6,2.3,3.2,3.3,2.3,3.1,3.1,2.25,3.1,3.4
F1,03/11/17,Rennes,Bordeaux,1,0,H,1,0,6,6,2,0,14,26,8,0,2,5,0,0,3.25,3.25,2.29,3.4,3.1,2.3,2.8,3.1,2.5,3.3,3.2,2.25
F1,04/11/17,Angers,Paris SG,0,5,A,0,3,9,15,3,7,8,13,2,4,1,3,0,0,15.0,7.0,1.19,14.5,6.75,1.2,13.0,6.0,1.2,13.0,6.5,1.2
F1,04/11/17,Monaco,Guingamp,6,0,H,4,0,18,12,9,3,17,9,4,1,1,1,0,0,1.44,4.75,7.0,1.4,5.0,7.5,1.4,4.3,7.5,1.44,4.5,7.0
F1,04/11/17,Montpellier,Amiens,1,1,D,0,0,10,12,3,1,11,12,3,2,2,1,0,0,1.75,3.39,5.5,1.8,3.2,5.5,1.8,3.4,4.4,1.8,3.1,5.5
F1,04/11/17,Nantes,Toulouse,2,1,H,1,0,11,10,6,3,20,16,9,4,2,4,0,0,2.0,3.1,4.33,1.91,3.2,4.6,2.1,3.1,3.6,2.0,3.0,4.5
F1,04/11/17,Troyes,Strasbourg,3,0,H,0,0,13,10,6,2,18,8,4,1,3,1,0,1,2.75,3.29,2.62,2.75,3.2,2.7,2.9,3.15,2.4,2.7,3.1,2.7
F1,05/11/17,Marseille,Caen,5,0,H,1,0,28,11,11,3,5,9,13,6,0,0,0,0,1.53,4.0,7.0,1.45,4.4,7.25,1.5,3.9,6.3,1.5,4.0,7.0
F1,05/11/17,Metz,Lille,0,3,A,0,1,19,14,5,7,13,19,9,0,3,2,0,0,3.29,3.2,2.29,3.2,3.25,2.35,2.9,3.15,2.4,3.0,3.2,2.4
F1,05/11/17,Nice,Dijon,1,0,H,1,0,11,13,4,4,14,9,6,4,1,1,1,0,1.72,3.6,5.25,1.75,3.75,4.75,1.8,3.4,4.4,1.73,3.6,5.0
F1,05/11/17,St Etienne,Lyon,0,5,A,0,2,13,13,2,10,22,17,5,1,1,2,1,0,4.2,3.39,1.95,4.1,3.5,1.91,4.0,3.3,1.9,4.0,3.5,1.91
F1,17/11/17,Amiens,Monaco,1,1,D,1,0,10,15,2,4,15,15,4,4,2,3,0,0,5.25,3.79,1.66,5.0,3.8,1.7,5.6,3.6,1.6,5.0,4.0,1.65
F1,17/11/17,Lille,St Etienne,3,1,H,1,1,12,8,5,3,10,16,8,10,2,3,0,0,2.1,3.25,3.75,2.1,3.2,3.8,2.2,3.1,3.3,2.15,3.2,3.6
F1,18/11/17,Dijon,Troyes,3,1,H,1,1,15,11,8,4,13,12,4,4,1,1,0,0,1.9,3.39,4.33,1.85,3.5,4.5,1.85,3.4,4.1,1.91,3.4,4.2
F1,18/11/17,Guingamp,Angers,1,1,D,1,1,9,10,2,2,15,18,1,7,4,4,1,0,2.29,3.2,3.29,2.25,3.3,3.3,2.2,3.1,3.3,2.3,3.2,3.2
F1,18/11/17,Paris SG,Nantes,4,1,H,2,0,23,8,10,1,9,17,9,2,2,3,0,0,1.11,10.0,21.0,1.09,10.0,29.0,1.1,8.0,20.0,1.11,9.0,26.0
F1,18/11/17,Strasbourg,Rennes,2,1,H,1,0,11,13,5,4,18,8,6,7,1,0,0,1,2.29,3.2,3.29,2.25,3.2,3.4,2.4,3.15,2.9,2.3,3.2,3.2
F1,18/11/17,Toulouse,Metz,0,0,D,0,0,21,12,3,5,16,11,9,4,2,3,0,1,1.72,3.6,5.25,1.72,3.5,5.5,1.65,3.5,5.3,1.73,3.5,5.0
F1,19/11/17,Bordeaux,Marseille,1,1,D,1,0,9,14,3,3,16,14,3,6,4,2,0,0,2.29,3.39,3.1,2.35,3.2,3.2,2.3,3.1,3.1,2.3,3.2,3.2
F1,19/11/17,Caen,Nice,1,1,D,0,1,18,12,4,7,10,11,12,3,2,3,0,0,2.6,3.1,2.89,2.65,3.0,2.95,2.6,3.2,2.6,2.7,3.1,2.7
F1,19/11/17,Lyon,Montpellier,0,0,D,0,0,15,15,3,2,11,9,9,6,2,1,0,0,1.39,4.5,9.0,1.36,4.75,9.25,1.35,4.7,7.9,1.4,4.33,9.0
F1,20/11/17,Amiens,Lille,3,0,H,1,0,8,12,4,1,12,10,4,6,3,2,0,0,2.7,3.1,2.7,3.0,3.0,2.6,2.6,3.2,2.6,2.88,3.0,2.6
F1,24/11/17,St Etienne,Strasbourg,2,2,D,1,1,12,10,6,4,14,10,7,4,4,2,0,0,2.0,3.5,3.75,1.91,3.5,4.1,1.9,3.3,4.0,1.91,3.5,4.0
F1,25/11/17,Caen,Bordeaux,1,0,H,1,0,12,10,2,2,13,14,4,8,2,3,0,0,3.39,3.1,2.29,3.25,3.2,2.3,2.9,3.15,2.4,3.2,3.1,2.3
F1,25/11/17,Dijon,Toulouse,3,1,H,1,0,13,12,5,4,11,16,6,2,3,2,0,0,2.25,3.2,3.39,2.3,3.1,3.4,2.3,3.1,3.1,2.25,3.2,3.3
F1,25/11/17,Metz,Amiens,0,2,A,0,1,21,11,6,2,17,8,8,1,1,0,0,0,2.37,3.2,3.2,2.4,3.1,3.25,2.5,3.1,2.8,2.5,3.1,2.9
F1,25/11/17,Montpellier,Lille,3,0,H,3,0,18,10,6,4,13,14,6,7,1,6,0,0,2.14,3.2,3.7,2.2,3.2,3.5,2.2,3.1,3.3,2.2,3.1,3.5
