Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA
SP1,25/08/13,Betis,Celta,1,2,A,0,0,20,13,6,4,9,18,12,8,1,3,0,1,1.8,3.5,4.5,1.72,3.7,4.75,1.7,3.7,4.5,1.75,3.6,4.75
SP1,25/08/13,Levante,Sevilla,0,0,D,0,0,8,18,3,3,17,18,5,7,3,5,0,0,3.5,3.3,2.1,3.5,3.25,2.1,2.85,3.3,2.35,3.4,3.3,2.15
SP1,25/08/13,Malaga,Barcelona,0,1,A,0,1,9,15,3,11,14,12,2,11,3,2,0,0,13.0,6.0,1.22,14.0,6.25,1.2,10.3,5.5,1.25,12.0,7.0,1.2
SP1,26/08/13,Granada,Real Madrid,0,1,A,0,1,8,21,3,8,14,10,5,8,4,2,0,0,7.5,5.5,1.33,9.25,5.25,1.3,10.0,5.2,1.27,8.0,5.5,1.33
SP1,30/08/13,Almeria,Elche,2,2,D,2,1,9,15,5,9,18,18,4,5,3,5,1,0,2.0,3.3,3.8,2.0,3.3,3.8,2.1,3.3,3.3,2.05,3.4,3.6
SP1,30/08/13,Vallecano,Levante,1,2,A,0,1,23,6,8,2,14,17,8,1,4,3,1,0,1.73,3.6,4.75,1.8,3.7,4.2,2.0,3.3,3.6,1.83,3.75,4.0
SP1,31/08/13,Celta,Granada,1,1,D,1,0,17,3,4,1,9,6,6,5,1,2,0,0,2.2,3.3,3.3,2.2,3.2,3.4,2.1,3.3,3.3,2.25,3.2,3.3
SP1,31/08/13,Osasuna,Villarreal,0,3,A,0,2,9,9,3,4,15,14,7,8,3,2,0,0,2.5,3.2,2.88,2.5,3.25,2.8,2.5,3.3,2.65,2.62,3.1,2.8
SP1,31/08/13,Valladolid,Getafe,1,0,H,0,0,21,16,6,0,19,8,10,5,2,2,0,0,2.1,3.3,3.5,2.1,3.3,3.5,2.0,3.3,3.6,2.25,3.2,3.3
SP1,01/09/13,Espanol,Betis,0,0,D,0,0,10,8,3,3,19,14,7,7,2,4,0,0,2.05,3.4,3.6,2.0,3.5,3.6,1.9,3.45,3.8,2.05,3.4,3.6
SP1,01/09/13,Real Madrid,Ath Bilbao,3,1,H,2,0,20,12,7,2,15,13,9,6,1,2,0,0,1.17,7.0,16.0,1.16,7.75,13.5,1.2,6.5,10.3,1.17,7.5,15.0
SP1,01/09/13,Sevilla,Malaga,2,2,D,1,1,15,15,7,6,17,13,10,1,3,3,0,1,1.62,3.8,5.5,1.57,3.9,5.75,1.65,3.8,4.7,1.6,4.0,5.5
SP1,01/09/13,Sociedad,Ath Madrid,1,2,A,0,1,10,16,4,9,19,21,5,5,2,4,0,0,2.9,3.3,2.38,2.8,3.25,2.5,2.75,3.3,2.4,2.8,3.3,2.5
SP1,01/09/13,Valencia,Barcelona,2,3,A,2,3,16,20,10,9,20,11,5,7,2,3,0,0,5.5,4.33,1.53,6.25,4.4,1.48,5.0,3.9,1.6,5.5,4.33,1.55
SP1,14/09/13,Ath Madrid,Almeria,4,2,H,2,1,20,7,8,2,15,17,8,1,2,4,0,0,1.25,6.0,11.0,1.26,5.5,11.0,1.27,5.2,10.0,1.25,5.5,12.0
SP1,14/09/13,Barcelona,Sevilla,3,2,H,1,0,19,7,10,2,12,17,6,9,2,5,0,0,1.18,7.0,15.0,1.18,7.0,13.5,1.15,7.0,15.0,1.17,7.5,13.0
SP1,14/09/13,Levante,Sociedad,0,0,D,0,0,13,13,5,3,16,12,5,1,3,1,0,0,3.1,3.25,2.3,3.25,3.2,2.25,2.9,3.3,2.3,3.1,3.3,2.3
SP1,14/09/13,Villarreal,Real Madrid,2,2,D,1,1,19,20,9,6,14,13,10,3,2,3,0,0,5.5,4.2,1.57,5.25,4.33,1.55,6.1,4.0,1.5,5.5,4.0,1.57
SP1,15/09/13,Betis,Valencia,3,1,H,3,0,21,5,9,2,15,3,7,13,0,1,0,0,2.63,3.3,2.63,2.85,3.4,2.55,2.75,3.3,2.4,2.7,3.3,2.6
SP1,15/09/13,Getafe,Osasuna,2,1,H,1,1,14,11,5,6,15,17,7,4,2,4,0,0,1.95,3.3,4.0,1.91,3.5,3.9,1.9,3.45,3.8,1.95,3.4,4.0
SP1,15/09/13,Granada,Espanol,0,1,A,0,0,9,7,1,3,17,16,4,4,3,3,1,0,2.4,3.2,3.0,2.4,3.2,3.2,2.3,3.3,2.9,2.4,3.1,3.1
SP1,15/09/13,Malaga,Vallecano,5,0,H,2,0,17,12,9,2,13,16,6,5,1,2,0,0,1.91,3.5,4.0,1.91,3.6,3.8,2.0,3.3,3.6,1.95,3.6,3.75
SP1,16/09/13,Ath Bilbao,Celta,3,2,H,1,1,16,8,6,3,7,18,4,2,2,3,0,0,1.67,3.75,5.0,1.72,3.75,5.25,1.65,3.6,5.1,1.73,3.8,4.6
SP1,16/09/13,Elche,Valladolid,0,0,D,0,0,10,8,5,4,18,9,10,4,4,1,0,0,2.25,3.25,3.25,2.3,3.3,3.1,2.3,3.3,2.9,2.3,3.2,3.2
SP1,20/09/13,Osasuna,Elche,2,1,H,1,0,8,13,3,4,17,7,5,8,2,1,0,0,2.0,3.4,3.75,1.91,3.3,4.2,2.0,3.3,3.6,2.05,3.25,3.8
SP1,21/09/13,Almeria,Levante,2,2,D,1,0,13,16,8,7,16,18,1,7,4,7,1,0,1.8,3.5,4.5,1.85,3.4,4.33,2.1,3.3,3.3,1.95,3.5,3.8
SP1,21/09/13,Sociedad,Malaga,0,0,D,0,0,10,11,2,4,10,14,5,4,3,3,0,0,1.91,3.5,4.0,1.95,3.5,3.75,1.85,3.6,3.8,1.91,3.5,4.0
SP1,21/09/13,Valladolid,Ath Madrid,0,2,A,0,0,12,15,2,6,15,13,2,6,2,2,0,0,5.0,3.6,1.7,5.5,3.7,1.62,5.1,3.6,1.65,5.5,3.6,1.67
SP1,21/09/13,Vallecano,Barcelona,0,4,A,0,1,14,14,9,8,21,16,6,14,2,1,0,0,13.0,6.5,1.2,13.0,6.5,1.2,9.0,6.0,1.25,12.0,7.0,1.2
SP1,22/09/13,Betis,Granada,0,0,D,0,0,19,4,6,1,13,11,5,3,4,1,0,0,1.67,3.6,5.5,1.75,3.6,4.6,1.75,3.5,4.5,1.75,3.75,4.5
SP1,22/09/13,Celta,Villarreal,0,0,D,0,0,5,12,1,4,14,13,2,6,5,1,0,0,2.75,3.3,2.5,2.7,3.4,2.5,2.75,3.3,2.4,2.7,3.3,2.6
SP1,22/09/13,Real Madrid,Getafe,4,1,H,2,1,29,7,11,4,13,15,9,5,1,3,0,1,1.13,8.5,19.0,1.11,9.25,18.0,1.15,7.0,15.0,1.11,9.0,17.0
SP1,22/09/13,Valencia,Sevilla,3,1,H,1,0,26,9,6,3,15,12,8,8,2,1,0,0,1.91,3.4,4.0,1.91,3.5,3.9,1.9,3.45,3.8,1.8,3.6,4.4
SP1,23/09/13,Espanol,Ath Bilbao,3,2,H,1,1,11,9,6,3,17,11,3,6,2,2,0,0,2.3,3.4,3.0,2.25,3.3,3.1,2.25,3.3,3.0,2.38,3.4,2.9
SP1,24/09/13,Ath Madrid,Osasuna,2,1,H,2,1,13,7,4,1,11,14,11,2,3,1,0,0,1.2,6.0,15.0,1.2,6.25,13.5,1.22,5.5,12.0,1.2,6.5,15.0
SP1,24/09/13,Barcelona,Sociedad,4,1,H,3,0,23,9,9,5,6,12,6,1,0,1,0,0,1.13,8.0,19.0,1.12,9.0,15.5,1.13,8.0,16.0,1.14,7.0,21.0
SP1,24/09/13,Levante,Valladolid,1,1,D,1,1,24,4,4,2,13,13,7,0,2,4,0,1,2.1,3.3,3.5,2.05,3.2,3.7,2.0,3.4,3.5,2.15,3.2,3.5
SP1,24/09/13,Malaga,Almeria,2,0,H,0,0,16,7,7,2,12,13,9,5,2,1,0,0,1.67,3.75,5.0,1.67,3.8,4.75,1.7,3.7,4.5,1.7,3.8,4.8
SP1,25/09/13,Elche,Real Madrid,1,2,A,0,0,11,12,3,5,23,9,4,5,8,2,1,0,10.0,5.5,1.29,9.25,5.5,1.28,10.5,6.0,1.22,11.0,5.0,1.3
SP1,25/09/13,Granada,Valencia,0,1,A,0,0,13,14,4,3,19,15,5,5,4,2,0,0,3.1,3.25,2.3,3.1,3.2,2.3,2.75,3.3,2.4,3.2,3.2,2.3
SP1,25/09/13,Sevilla,Vallecano,4,1,H,1,0,16,10,7,4,14,18,4,2,3,4,0,2,1.44,4.2,7.5,1.48,4.25,6.25,1.6,3.9,5.0,1.5,4.4,6.0
SP1,26/09/13,Ath Bilbao,Betis,2,1,H,0,0,20,10,8,5,8,13,8,4,1,5,0,0,1.95,3.5,3.75,1.9,3.5,3.9,1.8,3.5,4.2,2.0,3.3,3.8
SP1,26/09/13,Getafe,Celta,2,0,H,1,0,14,9,3,2,14,8,11,5,2,1,0,0,2.1,3.3,3.5,2.1,3.2,3.6,2.0,3.3,3.6,2.25,3.2,3.3
SP1,26/09/13,Villarreal,Espanol,2,1,H,1,0,8,12,5,3,15,22,3,5,1,3,0,0,1.73,3.5,5.0,1.72,3.5,5.0,1.8,3.5,4.2,1.75,3.4,5.0
SP1,27/09/13,Valladolid,Malaga,2,2,D,0,1,13,11,3,4,6,7,11,4,3,0,0,0,2.9,3.2,2.45,2.75,3.4,2.45,2.6,3.2,2.6,2.8,3.2,2.5
SP1,28/09/13,Almeria,Barcelona,0,2,A,0,1,5,15,1,4,20,15,2,3,1,2,0,0,13.0,7.0,1.18,13.5,7.0,1.18,13.0,7.0,1.17,15.0,7.0,1.17
SP1,28/09/13,Real Madrid,Ath Madrid,0,1,A,0,1,20,13,5,4,21,18,2,7,4,4,0,0,1.62,3.75,5.5,1.62,4.2,4.75,1.6,3.8,5.2,1.75,3.4,5.0
SP1,28/09/13,Sociedad,Sevilla,1,1,D,0,1,17,10,5,3,11,10,8,5,0,4,0,1,2.2,3.4,3.2,2.15,3.4,3.3,2.0,3.45,3.45,2.25,3.2,3.2
SP1,28/09/13,Valencia,Vallecano,1,0,H,1,0,5,13,4,3,14,21,3,5,3,5,0,0,1.29,5.25,10.0,1.34,4.75,9.25,1.3,5.0,9.0,1.36,4.5,9.0
SP1,29/09/13,Betis,Villarreal,1,0,H,1,0,11,7,5,2,15,13,5,6,6,3,0,0,2.5,3.3,2.75,2.35,3.3,2.95,2.4,3.3,2.75,2.5,3.2,2.8
SP1,29/09/13,Celta,Elche,0,1,A,0,0,7,14,1,4,17,16,7,4,1,3,0,0,1.91,3.4,4.0,1.87,3.3,4.4,1.85,3.45,4.0,1.95,3.2,4.2
SP1,29/09/13,Espanol,Getafe,0,2,A,0,0,14,7,3,3,8,14,14,4,1,3,0,0,1.7,3.6,5.0,1.75,3.4,5.0,1.75,3.5,4.5,1.75,3.4,5.0
SP1,29/09/13,Osasuna,Levante,0,1,A,0,0,20,15,5,5,17,15,9,6,5,2,1,0,2.05,3.3,3.6,2.05,3.25,3.7,2.0,3.3,3.6,2.15,3.1,3.6
SP1,30/09/13,Granada,Ath Bilbao,2,0,H,0,0,13,11,5,4,17,10,5,2,2,1,0,0,2.75,3.3,2.5,2.65,3.3,2.6,2.5,3.3,2.65,2.7,3.1,2.7
SP1,04/10/13,Malaga,Osasuna,0,1,A,0,1,15,13,3,6,7,14,6,6,1,5,0,0,1.53,4.0,6.0,1.57,3.8,6.0,1.57,3.8,5.5,1.57,3.6,6.5
SP1,04/10/13,Villarreal,Granada,3,0,H,1,0,16,8,4,1,9,13,6,4,0,1,0,0,1.44,4.33,7.0,1.48,4.0,7.25,1.45,4.0,7.0,1.44,4.33,7.0
SP1,05/10/13,Barcelona,Valladolid,4,1,H,1,1,21,7,8,1,7,15,7,4,0,3,0,0,1.09,10.0,21.0,1.1,9.0,21.0,1.11,8.0,19.0,1.12,9.0,26.0
SP1,05/10/13,Elche,Espanol,2,1,H,1,0,12,13,6,3,13,19,4,5,1,1,0,1,2.5,3.3,2.75,2.5,3.2,2.85,2.4,3.3,2.75,2.5,3.2,2.9
SP1,05/10/13,Levante,Real Madrid,2,3,A,0,0,13,27,5,10,18,13,3,8,1,3,0,0,9.0,5.0,1.33,8.25,5.0,1.34,7.6,4.8,1.35,10.0,5.0,1.36
SP1,05/10/13,Vallecano,Sociedad,1,0,H,0,0,11,18,1,6,9,8,7,6,2,2,0,0,2.9,3.4,2.38,2.75,3.4,2.45,3.3,3.3,2.1,3.0,3.0,2.5
SP1,06/10/13,Ath Bilbao,Valencia,1,1,D,0,1,17,12,8,5,8,6,9,2,2,2,0,0,2.1,3.5,3.3,2.05,3.3,3.7,2.2,3.3,3.1,2.2,3.3,3.3
SP1,06/10/13,Ath Madrid,Celta,2,1,H,1,0,23,3,12,2,12,16,13,0,1,3,0,0,1.22,6.0,13.0,1.22,6.0,13.5,1.22,5.5,12.0,1.25,5.0,15.0
SP1,06/10/13,Getafe,Betis,3,1,H,3,0,11,15,5,4,19,14,5,10,3,3,0,0,2.4,3.3,2.88,2.4,3.3,2.9,2.25,3.3,3.0,2.5,3.2,2.8
SP1,06/10/13,Sevilla,Almeria,2,1,H,1,1,22,11,6,4,14,9,12,3,4,5,0,0,1.44,4.33,7.0,1.48,4.33,6.5,1.45,4.0,7.0,1.53,3.8,6.5
SP1,19/10/13,Espanol,Ath Madrid,1,0,H,0,0,9,6,3,0,16,22,3,3,5,4,0,0,5.25,3.6,1.67,5.25,3.6,1.67,4.7,3.6,1.7,4.5,3.5,1.8
SP1,19/10/13,Osasuna,Barcelona,0,0,D,0,0,4,12,1,3,13,8,2,5,3,2,0,0,12.0,6.0,1.22,12.5,6.0,1.22,11.0,6.0,1.22,10.0,6.0,1.25
SP1,19/10/13,Real Madrid,Malaga,2,0,H,0,0,22,3,15,1,5,12,10,1,1,5,0,0,1.2,7.0,11.0,1.17,7.0,14.5,1.2,6.0,12.5,1.2,6.5,13.0
SP1,19/10/13,Valencia,Sociedad,1,2,A,0,1,16,8,4,3,13,10,8,2,3,1,0,0,1.73,3.5,5.0,1.75,3.75,4.5,1.7,3.6,4.7,1.8,3.5,4.5
SP1,20/10/13,Almeria,Vallecano,0,1,A,0,0,6,16,2,10,21,13,7,6,2,3,0,1,1.91,3.6,3.75,1.83,3.6,4.1,1.85,3.45,4.0,2.0,3.4,3.75
SP1,20/10/13,Betis,Elche,1,2,A,1,2,15,7,7,4,22,8,6,7,4,2,0,1,1.73,3.5,5.0,1.72,3.5,5.0,1.7,3.6,4.7,1.8,3.5,4.5
SP1,20/10/13,Granada,Getafe,0,2,A,0,0,12,15,5,7,21,12,9,3,3,2,1,0,2.1,3.4,3.4,2.05,3.3,3.7,2.2,3.3,3.1,2.2,3.4,3.2
SP1,20/10/13,Valladolid,Sevilla,2,2,D,0,2,11,16,5,6,14,17,6,5,2,3,0,0,2.8,3.4,2.4,2.9,3.4,2.35,2.9,3.3,2.3,2.8,3.3,2.5
SP1,21/10/13,Ath Bilbao,Villarreal,2,0,H,2,0,19,6,3,2,14,13,8,4,5,2,0,1,2.2,3.4,3.2,2.2,3.4,3.2,2.3,3.3,2.9,2.3,3.2,3.1
SP1,21/10/13,Celta,Levante,0,1,A,0,0,15,6,4,3,11,14,2,0,2,1,0,0,2.05,3.4,3.5,2.05,3.25,3.7,2.15,3.3,3.2,2.15,3.3,3.4
SP1,25/10/13,Vallecano,Valladolid,0,3,A,0,2,17,9,4,6,7,27,8,1,2,2,0,0,1.91,3.6,3.8,2.0,3.3,3.8,2.1,3.3,3.3,2.1,3.2,3.7
SP1,26/10/13,Barcelona,Real Madrid,2,1,H,1,0,12,10,5,6,19,16,4,3,2,5,0,0,1.75,4.0,4.33,1.78,4.1,3.8,1.8,3.5,4.2,1.83,3.4,4.5
SP1,26/10/13,Elche,Granada,0,1,A,0,1,8,14,1,3,12,8,5,4,2,3,0,0,1.91,3.4,4.0,1.9,3.25,4.25,1.9,3.45,3.8,2.0,3.2,4.0
SP1,26/10/13,Levante,Espanol,3,0,H,2,0,6,20,3,6,14,23,3,11,2,5,0,0,2.4,3.3,2.9,2.5,3.1,2.95,2.2,3.3,3.1,2.5,3.0,3.0
SP1,26/10/13,Malaga,Celta,0,5,A,0,2,7,16,1,9,14,11,5,6,2,0,0,0,1.7,3.6,5.0,1.65,3.7,5.25,1.6,3.8,5.2,1.75,3.4,5.0
SP1,27/10/13,Ath Madrid,Betis,5,0,H,1,0,16,9,12,1,14,7,6,5,0,2,0,0,1.25,5.5,12.0,1.25,5.5,11.5,1.27,5.2,10.0,1.3,5.0,11.0
SP1,27/10/13,Sevilla,Osasuna,2,1,H,0,0,23,7,4,3,11,11,9,3,1,4,0,1,1.5,4.2,6.5,1.48,4.1,6.75,1.45,4.0,7.0,1.57,3.8,6.0
SP1,27/10/13,Sociedad,Almeria,3,0,H,1,0,10,15,3,4,10,14,3,7,1,3,0,0,1.57,4.0,5.5,1.57,4.0,5.5,1.55,3.9,5.6,1.57,3.8,6.0
SP1,27/10/13,Villarreal,Valencia,4,1,H,2,0,15,16,8,8,14,13,6,9,3,2,0,0,1.95,3.5,3.8,1.95,3.4,3.9,2.1,3.3,3.3,2.05,3.4,3.5
SP1,28/10/13,Getafe,Ath Bilbao,0,1,A,0,1,14,6,3,5,13,22,9,4,0,3,0,0,2.63,3.2,2.7,2.65,3.2,2.7,2.5,3.3,2.65,2.7,3.1,2.7
SP1,29/10/13,Celta,Barcelona,0,3,A,0,1,12,20,4,8,17,12,5,7,3,1,0,0,10.0,5.5,1.29,11.0,5.5,1.25,12.0,5.5,1.22,10.0,6.0,1.25
SP1,29/10/13,Espanol,Malaga,0,0,D,0,0,12,14,3,5,20,11,8,6,1,3,0,0,1.91,3.3,4.2,1.9,3.4,4.0,2.0,3.3,3.6,1.95,3.25,4.2
SP1,30/10/13,Osasuna,Vallecano,3,1,H,2,0,10,21,6,5,10,9,5,10,0,2,1,0,2.1,3.3,3.5,2.05,3.2,3.75,2.0,3.3,3.6,2.15,3.2,3.5
SP1,30/10/13,Real Madrid,Sevilla,7,3,H,3,2,18,16,10,6,17,15,2,1,3,2,0,1,1.18,7.0,13.0,1.19,6.5,13.5,1.2,6.0,12.5,1.22,6.0,13.0
SP1,30/10/13,Valencia,Almeria,1,2,A,1,0,19,8,7,4,14,17,5,2,0,5,0,0,1.4,4.5,8.0,1.4,4.6,7.5,1.37,4.6,7.5,1.44,4.33,7.0
SP1,30/10/13,Valladolid,Sociedad,2,2,D,0,1,18,16,7,6,15,7,11,4,4,1,0,0,2.8,3.3,2.5,2.7,3.3,2.5,2.65,3.3,2.5,2.9,3.1,2.5
SP1,31/10/13,Ath Bilbao,Elche,2,2,D,0,1,17,11,5,6,11,10,8,3,3,2,0,0,1.62,3.75,5.5,1.65,3.7,5.25,1.6,3.7,5.4,1.62,3.75,5.5
SP1,31/10/13,Betis,Levante,0,0,D,0,0,16,17,5,4,12,14,4,3,1,6,1,0,1.8,3.5,4.5,1.78,3.5,4.4,1.8,3.5,4.2,1.91,3.4,4.0
SP1,31/10/13,Granada,Ath Madrid,1,2,A,0,1,10,7,1,6,15,16,5,5,2,2,0,1,6.0,4.0,1.53,6.5,3.75,1.55,5.4,3.7,1.6,6.0,3.75,1.57
SP1,31/10/13,Villarreal,Getafe,0,2,A,0,1,12,9,3,4,12,14,9,8,1,4,1,0,1.44,4.2,7.5,1.5,4.0,6.5,1.55,3.9,5.6,1.53,3.9,6.5
SP1,01/11/13,Barcelona,Espanol,1,0,H,0,0,19,8,5,2,7,19,9,2,1,3,0,0,1.09,10.0,26.0,1.09,10.5,18.0,1.12,8.0,16.0,1.11,9.0,21.0
SP1,02/11/13,Almeria,Valladolid,1,0,H,1,0,14,8,7,2,15,13,3,5,4,2,0,1,2.15,3.3,3.4,2.15,3.25,3.4,2.2,3.3,3.1,2.25,3.2,3.3
SP1,02/11/13,Sevilla,Celta,0,1,A,0,0,14,17,4,4,12,15,10,5,2,1,0,0,1.5,4.33,6.0,1.5,4.2,6.25,1.45,4.0,7.0,1.6,3.6,6.0
SP1,02/11/13,Sociedad,Osasuna,5,0,H,1,0,17,5,8,1,8,6,9,2,2,0,0,1,1.57,4.0,5.75,1.62,3.6,6.0,1.65,3.6,5.1,1.67,3.5,5.5
SP1,02/11/13,Vallecano,Real Madrid,2,3,A,0,2,23,11,6,5,13,12,6,1,3,5,0,0,11.0,6.0,1.25,10.0,6.0,1.25,12.0,5.5,1.22,11.0,5.0,1.3
SP1,03/11/13,Ath Madrid,Ath Bilbao,2,0,H,2,0,15,2,8,0,15,21,3,0,5,2,0,1,1.3,5.0,11.0,1.34,4.75,9.25,1.3,5.0,9.0,1.33,4.5,11.0
SP1,03/11/13,Getafe,Valencia,0,1,A,0,1,14,16,5,5,17,7,6,6,6,2,0,0,2.6,3.2,2.75,2.55,3.25,2.75,2.6,3.2,2.6,2.62,3.1,2.8
SP1,03/11/13,Levante,Granada,0,1,A,0,0,13,15,7,5,15,15,5,7,2,3,0,0,2.05,3.3,3.6,2.05,3.2,3.8,1.9,3.45,3.8,2.05,3.2,3.8
SP1,03/11/13,Malaga,Betis,3,2,H,1,1,10,8,4,3,20,12,2,3,2,2,0,0,2.05,3.4,3.6,2.0,3.4,3.75,2.0,3.3,3.6,2.05,3.2,3.8
SP1,04/11/13,Elche,Villarreal,0,1,A,0,0,5,16,0,6,19,11,9,9,3,3,0,0,3.3,3.3,2.2,3.3,3.25,2.2,3.3,3.3,2.1,3.3,3.2,2.25
SP1,08/11/13,Granada,Malaga,3,1,H,0,0,16,17,10,6,17,17,7,5,3,3,0,0,2.3,3.2,3.2,2.25,3.25,3.2,2.2,3.3,3.1,2.3,3.2,3.2
SP1,08/11/13,Osasuna,Almeria,0,1,A,0,1,20,4,5,2,9,16,12,5,2,3,0,0,2.05,3.4,3.5,2.1,3.3,3.5,2.1,3.3,3.3,2.15,3.25,3.5
SP1,09/11/13,Ath Bilbao,Levante,2,1,H,0,1,21,7,9,3,19,24,11,2,3,5,1,0,1.5,4.1,6.5,1.55,3.8,6.25,1.6,3.7,5.4,1.57,4.0,5.5
SP1,09/11/13,Celta,Vallecano,0,2,A,0,1,16,16,4,4,16,19,8,4,3,2,0,0,1.91,3.5,4.0,1.91,3.4,4.1,1.9,3.45,3.8,1.85,3.75,4.0
SP1,09/11/13,Getafe,Elche,1,1,D,1,0,10,10,2,5,17,16,4,7,3,6,0,0,2.05,3.25,3.75,2.05,3.2,3.8,2.0,3.3,3.6,2.1,3.25,3.6
SP1,09/11/13,Real Madrid,Sociedad,5,1,H,4,0,17,8,8,3,16,9,2,7,2,1,0,0,1.14,8.0,17.0,1.16,7.75,13.5,1.17,6.5,14.0,1.17,8.0,13.0
SP1,10/11/13,Betis,Barcelona,1,4,A,0,2,16,11,5,8,18,12,9,0,3,2,0,0,11.0,6.0,1.25,11.5,6.0,1.23,9.0,6.0,1.25,10.0,5.5,1.29
SP1,10/11/13,Espanol,Sevilla,1,3,A,1,2,15,12,2,4,19,11,5,4,2,3,1,0,2.38,3.25,3.0,2.35,3.25,3.0,2.3,3.3,2.9,2.38,3.4,2.9
SP1,10/11/13,Valencia,Valladolid,2,2,D,1,1,19,11,6,6,8,17,6,6,1,5,0,0,1.53,4.0,6.0,1.55,4.1,5.75,1.5,4.0,6.1,1.55,4.0,6.0
SP1,10/11/13,Villarreal,Ath Madrid,1,1,D,0,1,15,7,3,1,14,22,5,1,3,4,0,0,3.4,3.4,2.1,3.75,3.4,2.0,3.5,3.4,2.0,3.5,3.25,2.15
SP1,22/11/13,Valladolid,Osasuna,0,1,A,0,0,7,10,3,3,8,17,6,1,4,4,0,0,2.0,3.4,3.75,1.95,3.3,4.0,2.05,3.3,3.5,2.05,3.25,3.8
SP1,23/11/13,Almeria,Real Madrid,0,5,A,0,1,12,35,4,15,15,7,1,6,1,2,0,0,9.5,5.5,1.29,9.5,6.0,1.26,10.3,5.5,1.25,9.0,5.0,1.33
SP1,23/11/13,Ath Madrid,Getafe,7,0,H,2,0,24,2,13,1,10,12,8,3,2,2,0,1,1.22,5.75,13.0,1.26,5.25,12.5,1.3,5.0,9.0,1.29,5.0,11.0
