Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA
SP1,16/09/12,Ath Madrid,Vallecano,4,3,H,1,0,12,17,6,5,15,14,5,5,0,4,0,0,1.33,5.0,9.0,1.35,4.75,8.25,1.37,4.4,7.3,1.35,4.8,9.0
SP1,16/09/12,Espanol,Ath Bilbao,3,3,D,2,0,15,16,5,7,27,20,3,4,3,5,1,0,2.2,3.4,3.2,2.2,3.5,3.25,2.1,3.3,3.1,2.25,3.3,3.2
SP1,16/09/12,Granada,La Coruna,1,1,D,0,1,13,14,2,5,17,14,7,3,3,4,0,0,2.3,3.2,3.2,2.2,3.3,3.2,2.3,3.2,2.8,2.25,3.2,3.3
SP1,16/09/12,Osasuna,Mallorca,1,1,D,0,0,20,7,7,3,12,11,14,7,2,1,1,1,2.2,3.25,3.25,2.25,3.3,3.1,2.1,3.3,3.1,2.25,3.2,3.3
SP1,16/09/12,Sociedad,Zaragoza,2,0,H,0,0,7,12,3,2,13,18,3,5,4,2,0,0,1.8,3.5,4.5,1.83,3.6,4.4,1.85,3.4,3.8,1.85,3.5,4.33
SP1,17/09/12,Valladolid,Betis,0,1,A,0,0,10,8,3,2,9,12,5,3,1,2,0,0,2.1,3.3,3.5,2.15,3.5,3.4,2.1,3.2,3.2,2.05,3.4,3.6
SP1,22/09/12,Barcelona,Granada,2,0,H,0,0,20,6,11,3,10,15,14,5,0,3,0,0,1.05,12.0,34.0,1.06,11.0,29.0,1.05,10.0,25.0,1.07,10.0,51.0
SP1,22/09/12,Betis,Espanol,1,0,H,1,0,15,11,3,2,24,13,7,1,6,4,0,1,1.95,3.5,3.75,1.95,3.6,3.6,2.0,3.3,3.3,2.0,3.2,4.0
SP1,22/09/12,Celta,Getafe,2,1,H,0,0,14,6,6,4,14,13,4,4,4,3,0,1,2.0,3.4,3.75,1.91,3.5,3.8,2.0,3.3,3.3,2.1,3.1,3.75
SP1,22/09/12,Zaragoza,Osasuna,3,1,H,2,1,10,11,4,3,18,13,1,2,2,2,0,0,2.25,3.25,3.2,2.25,3.2,3.2,2.2,3.2,3.0,2.38,3.1,3.1
SP1,23/09/12,Ath Bilbao,Malaga,0,0,D,0,0,9,12,1,4,7,6,7,7,3,3,0,0,2.2,3.4,3.2,2.25,3.4,3.3,2.2,3.2,3.0,2.4,3.1,3.1
SP1,23/09/12,Ath Madrid,Valladolid,2,1,H,2,0,14,4,7,3,15,23,6,1,2,6,0,0,1.3,5.25,10.0,1.36,4.5,9.0,1.33,4.6,7.8,1.36,4.33,10.0
SP1,23/09/12,Levante,Sociedad,2,1,H,0,1,16,17,6,6,20,10,4,5,2,4,0,0,2.1,3.4,3.4,2.0,3.4,3.6,2.0,3.3,3.3,2.3,3.1,3.3
SP1,23/09/12,Mallorca,Valencia,2,0,H,1,0,6,27,3,7,17,9,0,9,4,4,0,0,2.8,3.25,2.5,3.0,3.6,2.35,2.7,3.2,2.4,2.8,3.1,2.62
SP1,24/09/12,La Coruna,Sevilla,0,2,A,0,0,14,13,4,7,8,9,9,10,0,2,0,0,2.6,3.3,2.63,2.65,3.3,2.75,2.55,3.2,2.55,2.7,3.1,2.7
SP1,24/09/12,Vallecano,Real Madrid,0,2,A,0,1,13,16,3,6,14,14,5,6,2,3,1,0,9.0,5.5,1.3,10.0,5.0,1.3,7.8,4.6,1.33,9.0,5.0,1.33
SP1,26/09/12,Betis,Ath Madrid,2,4,A,2,1,6,21,3,10,12,19,3,11,2,3,2,0,3.1,3.3,2.3,3.25,3.25,2.15,3.0,3.2,2.2,3.2,3.2,2.3
SP1,29/09/12,Malaga,Betis,4,0,H,2,0,21,4,11,2,13,8,6,6,2,0,0,1,1.7,3.75,4.75,1.65,3.6,5.25,1.75,3.4,4.3,1.75,3.5,4.8
SP1,29/09/12,Sevilla,Barcelona,2,3,A,1,0,8,15,3,7,15,3,2,7,2,2,1,0,6.0,4.33,1.5,6.25,4.1,1.5,5.4,3.7,1.55,6.0,3.6,1.6
SP1,29/09/12,Sociedad,Ath Bilbao,2,0,H,0,0,19,7,10,1,13,15,12,5,1,3,0,1,2.3,3.4,3.0,2.35,3.6,3.0,2.4,3.2,2.7,2.4,3.1,3.1
SP1,29/09/12,Valencia,Zaragoza,2,0,H,1,0,13,17,4,7,20,11,3,8,2,2,1,0,1.36,4.75,8.5,1.4,4.4,7.75,1.45,3.9,6.5,1.44,4.0,8.0
SP1,30/09/12,Espanol,Ath Madrid,0,1,A,0,1,9,15,3,5,20,16,1,3,3,3,0,0,3.6,3.5,2.0,3.6,3.3,2.05,3.3,3.3,2.0,3.75,3.1,2.1
SP1,30/09/12,Granada,Celta,2,1,H,2,1,7,19,4,9,12,14,3,8,3,3,0,0,2.3,3.25,3.1,2.25,3.2,3.5,2.2,3.2,3.0,2.3,3.1,3.25
SP1,30/09/12,Osasuna,Levante,4,0,H,0,0,16,8,8,1,13,24,5,4,2,3,0,0,1.95,3.3,4.0,1.95,3.4,3.8,2.1,3.2,3.2,2.05,3.2,3.75
SP1,30/09/12,Real Madrid,La Coruna,5,1,H,3,1,23,5,13,2,15,11,12,2,2,2,0,0,1.13,8.0,21.0,1.13,8.0,16.5,1.11,7.5,16.0,1.12,8.0,21.0
SP1,30/09/12,Valladolid,Vallecano,6,1,H,4,1,14,14,10,4,14,17,5,9,1,3,0,0,1.83,3.5,4.33,1.85,3.6,4.5,1.9,3.3,3.7,1.85,3.3,4.5
SP1,01/10/12,Getafe,Mallorca,1,0,H,0,0,26,12,6,4,18,12,12,2,2,3,0,1,2.1,3.25,3.6,2.1,3.3,3.4,2.15,3.2,3.1,2.2,3.1,3.5
SP1,05/10/12,Celta,Sevilla,2,0,H,0,0,11,11,5,2,14,12,3,6,2,2,0,0,2.63,3.3,2.63,2.7,3.25,2.55,2.7,3.2,2.5,2.75,3.4,2.5
SP1,06/10/12,Betis,Sociedad,2,0,H,1,0,12,17,4,5,19,13,6,10,4,2,1,0,1.95,3.3,4.0,1.95,3.5,4.1,1.85,3.45,4.0,1.95,3.4,4.0
SP1,06/10/12,Valladolid,Espanol,1,1,D,0,0,12,14,6,6,19,13,8,3,2,5,0,1,1.91,3.5,4.0,1.9,3.3,4.1,1.85,3.45,4.0,1.91,3.5,4.0
SP1,06/10/12,Vallecano,La Coruna,2,1,H,2,1,14,10,5,2,20,12,5,2,8,2,0,0,2.3,3.3,3.1,2.25,3.4,3.3,2.2,3.3,3.1,2.38,3.4,2.9
SP1,06/10/12,Zaragoza,Getafe,0,1,A,0,0,12,17,6,9,19,27,8,5,5,2,2,1,2.3,3.3,3.1,2.35,3.1,3.1,2.3,3.3,2.9,2.35,3.3,3.0
SP1,07/10/12,Ath Bilbao,Osasuna,1,0,H,1,0,18,16,8,5,12,9,11,1,4,4,0,0,1.83,3.5,4.33,1.8,3.5,4.4,1.8,3.5,4.2,1.85,3.4,4.33
SP1,07/10/12,Ath Madrid,Malaga,2,1,H,1,1,9,8,3,2,25,18,11,1,4,3,0,0,1.73,3.75,4.5,1.72,3.75,4.5,1.7,3.6,4.7,1.73,3.75,4.75
SP1,07/10/12,Barcelona,Real Madrid,2,2,D,1,1,10,10,2,3,17,16,7,2,2,4,0,0,1.83,4.0,3.75,1.95,4.0,3.6,1.8,3.65,4.0,1.83,4.0,3.75
SP1,07/10/12,Levante,Valencia,1,0,H,1,0,15,12,4,4,15,12,6,9,5,5,0,0,3.5,3.3,2.1,3.4,3.3,2.1,3.1,3.3,2.2,3.3,3.25,2.2
SP1,07/10/12,Mallorca,Granada,1,2,A,0,0,15,10,5,5,15,11,6,4,2,1,1,1,1.83,3.5,4.33,1.75,3.6,4.5,1.75,3.5,4.5,1.91,3.5,4.0
SP1,20/10/12,La Coruna,Barcelona,4,5,A,2,4,13,10,8,6,13,15,5,1,4,3,0,1,10.0,5.0,1.3,8.5,5.5,1.3,9.0,5.0,1.3,10.0,5.0,1.3
SP1,20/10/12,Malaga,Valladolid,2,1,H,1,1,15,11,6,6,9,24,8,1,1,4,0,1,1.53,3.8,6.5,1.55,3.9,6.0,1.5,4.0,6.1,1.53,3.8,6.5
SP1,20/10/12,Real Madrid,Celta,2,0,H,1,0,24,7,3,3,11,15,11,5,3,2,0,0,1.1,9.0,23.0,1.15,9.25,11.0,1.1,8.0,20.0,1.08,9.5,26.0
SP1,20/10/12,Valencia,Ath Bilbao,3,2,H,1,2,27,7,12,3,12,10,11,5,3,2,0,1,1.62,3.8,5.5,1.67,4.0,5.25,1.6,3.8,5.2,1.62,3.75,5.5
SP1,21/10/12,Espanol,Vallecano,3,2,H,1,1,13,14,7,6,15,18,6,2,3,3,1,1,1.91,3.4,4.0,1.87,3.5,4.0,1.9,3.45,3.8,1.95,3.4,3.8
SP1,21/10/12,Getafe,Levante,0,1,A,0,0,18,7,6,4,8,15,13,2,2,3,0,0,1.83,3.5,4.2,1.88,3.5,4.5,1.9,3.5,3.7,1.85,3.4,4.33
SP1,21/10/12,Granada,Zaragoza,1,2,A,0,2,6,14,3,5,18,17,7,4,5,4,1,0,1.91,3.4,4.0,1.95,3.1,4.2,1.9,3.45,3.8,1.91,3.4,4.0
SP1,21/10/12,Osasuna,Betis,0,0,D,0,0,11,7,2,2,17,11,4,3,3,1,0,0,2.0,3.4,3.75,1.95,3.4,3.8,2.1,3.4,3.2,2.0,3.3,3.75
SP1,21/10/12,Sociedad,Ath Madrid,0,1,A,0,0,15,12,3,4,11,14,10,6,5,2,0,0,3.4,3.4,2.1,3.6,3.4,2.0,3.5,3.4,2.0,3.6,3.3,2.05
SP1,22/10/12,Sevilla,Mallorca,3,2,H,1,2,22,3,9,2,7,11,15,1,0,2,0,0,1.62,3.8,5.5,1.57,3.75,6.0,1.65,3.6,5.1,1.62,3.75,5.5
SP1,27/10/12,Betis,Valencia,1,0,H,1,0,10,10,3,3,8,16,8,7,0,6,0,0,2.9,3.3,2.4,2.95,3.4,2.45,2.85,3.3,2.35,2.88,3.4,2.38
SP1,27/10/12,Celta,La Coruna,1,1,D,1,1,12,12,2,4,15,16,4,10,2,4,1,0,1.91,3.5,4.0,1.9,3.4,4.0,2.0,3.3,3.6,1.95,3.4,3.8
SP1,27/10/12,Espanol,Malaga,0,0,D,0,0,12,13,3,4,19,21,6,8,4,5,0,0,2.8,3.3,2.5,2.9,3.3,2.55,2.65,3.3,2.5,2.88,3.25,2.45
SP1,27/10/12,Vallecano,Barcelona,0,5,A,0,1,18,15,3,10,18,14,7,4,5,1,0,0,11.0,6.0,1.25,11.5,6.0,1.22,10.3,5.5,1.25,10.0,5.5,1.29
SP1,28/10/12,Ath Bilbao,Getafe,1,2,A,0,1,21,15,10,8,18,15,8,3,5,2,0,0,1.85,3.5,4.2,1.8,3.5,4.4,1.85,3.5,3.95,1.85,3.5,4.2
SP1,28/10/12,Ath Madrid,Osasuna,3,1,H,2,1,19,8,9,4,11,11,6,4,3,3,0,0,1.3,5.0,11.0,1.34,5.0,10.5,1.3,5.0,9.0,1.3,5.0,10.0
SP1,28/10/12,Levante,Granada,3,1,H,1,0,11,10,6,2,9,13,3,6,1,2,0,0,2.0,3.4,3.75,2.0,3.2,3.9,1.85,3.5,3.95,2.05,3.3,3.75
SP1,28/10/12,Mallorca,Real Madrid,0,5,A,0,2,5,16,0,8,11,9,8,6,2,2,0,0,8.0,4.5,1.4,8.75,4.75,1.4,7.6,4.8,1.35,9.0,4.5,1.36
SP1,28/10/12,Zaragoza,Sevilla,2,1,H,2,0,11,9,6,6,18,12,5,5,3,6,0,0,3.0,3.25,2.38,3.3,3.2,2.35,2.9,3.3,2.3,3.0,3.25,2.38
SP1,29/10/12,Valladolid,Sociedad,2,2,D,1,1,12,14,6,4,18,14,5,3,3,1,0,0,2.1,3.3,3.5,2.1,3.3,3.4,1.9,3.4,3.85,2.1,3.3,3.5
SP1,03/11/12,Barcelona,Celta,3,1,H,2,1,13,11,6,4,9,11,4,5,1,2,0,0,1.08,10.0,26.0,1.08,10.0,23.0,1.1,8.0,20.0,1.1,9.0,23.0
SP1,03/11/12,Malaga,Vallecano,1,2,A,0,1,11,10,4,5,14,13,6,5,3,5,0,0,1.4,4.5,8.0,1.34,4.75,8.75,1.45,4.0,7.0,1.44,4.33,7.0
SP1,03/11/12,Real Madrid,Zaragoza,4,0,H,2,0,20,13,11,3,10,16,5,4,2,2,0,0,1.08,10.0,26.0,1.1,9.0,20.0,1.1,8.0,20.0,1.1,9.0,23.0
SP1,03/11/12,Valencia,Ath Madrid,2,0,H,1,0,6,13,2,2,18,13,1,10,3,4,1,0,2.4,3.4,2.8,2.55,3.5,2.75,2.35,3.4,2.77,2.62,3.1,2.75
SP1,04/11/12,Granada,Ath Bilbao,1,2,A,0,2,24,15,9,8,17,17,6,6,5,4,0,0,2.38,3.4,2.88,2.4,3.3,2.85,2.4,3.4,2.7,2.4,3.2,3.0
SP1,04/11/12,La Coruna,Mallorca,1,0,H,1,0,13,19,3,5,7,15,4,4,1,2,0,0,1.95,3.3,4.0,1.95,3.4,3.8,2.0,3.4,3.5,2.1,3.2,3.6
SP1,04/11/12,Osasuna,Valladolid,0,1,A,0,0,17,5,4,3,19,14,11,2,1,3,1,0,2.05,3.2,3.8,1.95,3.3,3.9,2.0,3.3,3.6,2.1,3.2,3.6
SP1,04/11/12,Sevilla,Levante,0,0,D,0,0,20,3,5,1,9,8,10,2,1,1,0,0,1.5,4.0,7.0,1.55,4.2,6.5,1.55,3.9,5.6,1.53,3.75,7.0
SP1,04/11/12,Sociedad,Espanol,0,1,A,0,0,16,8,8,2,16,23,11,7,1,6,0,0,1.83,3.5,4.33,1.85,3.4,4.25,1.9,3.5,3.7,1.91,3.5,4.0
SP1,05/11/12,Getafe,Betis,2,4,A,0,0,18,7,3,5,9,9,11,3,2,4,0,0,1.91,3.4,4.0,2.0,3.5,3.9,2.0,3.3,3.6,2.0,3.3,3.8
SP1,09/11/12,Betis,Granada,1,2,A,0,1,14,12,3,3,12,16,6,3,1,7,0,0,1.7,3.8,4.75,1.78,3.7,4.75,1.75,3.5,4.5,1.75,3.4,5.0
SP1,10/11/12,Espanol,Osasuna,0,3,A,0,1,18,12,5,6,13,16,10,8,2,4,0,0,1.8,3.5,4.5,1.83,3.5,4.2,1.85,3.45,4.0,1.91,3.1,4.5
SP1,10/11/12,Malaga,Sociedad,1,2,A,1,1,12,8,4,4,19,13,8,4,4,2,0,0,1.53,4.0,6.0,1.57,4.1,6.25,1.45,4.0,7.0,1.62,3.6,6.0
SP1,10/11/12,Vallecano,Celta,3,2,H,0,2,29,7,8,2,9,17,9,2,4,4,0,1,2.38,3.4,2.9,2.35,3.25,2.95,2.2,3.4,3.0,2.4,3.1,3.1
SP1,10/11/12,Zaragoza,La Coruna,5,3,H,1,2,23,12,9,5,19,12,7,6,4,3,0,1,2.05,3.25,3.75,2.05,3.25,3.6,2.1,3.3,3.3,2.05,3.4,3.6
SP1,11/11/12,Ath Bilbao,Sevilla,2,1,H,2,0,9,16,2,7,12,20,2,7,6,5,1,0,2.38,3.5,2.8,2.55,3.5,2.75,2.2,3.4,3.0,2.6,3.1,2.8
SP1,11/11/12,Ath Madrid,Getafe,2,0,H,2,0,14,9,4,3,20,13,7,6,2,5,0,0,1.36,4.75,8.5,1.33,4.75,9.25,1.37,4.6,7.5,1.4,4.0,9.0
SP1,11/11/12,Levante,Real Madrid,1,2,A,0,1,11,19,4,6,27,13,2,8,6,1,0,0,9.0,5.5,1.3,9.0,5.25,1.3,10.0,5.2,1.27,11.0,4.5,1.33
SP1,11/11/12,Mallorca,Barcelona,2,4,A,0,3,5,12,3,5,18,6,6,6,1,1,0,0,13.0,6.0,1.22,11.0,5.5,1.25,10.3,5.5,1.25,12.0,5.5,1.25
SP1,11/11/12,Valladolid,Valencia,1,1,D,0,1,9,15,2,3,8,10,2,10,0,0,0,1,2.8,3.4,2.4,3.1,3.3,2.4,2.75,3.3,2.4,3.1,3.1,2.4
SP1,17/11/12,Barcelona,Zaragoza,3,1,H,2,1,8,13,3,2,6,15,5,7,0,1,0,0,1.08,10.0,26.0,1.09,9.25,23.0,1.08,9.5,21.0,1.1,9.0,23.0
SP1,17/11/12,Osasuna,Malaga,0,0,D,0,0,19,14,8,3,17,13,12,4,4,1,0,0,3.0,3.2,2.4,3.1,3.2,2.5,2.75,3.3,2.4,2.88,3.2,2.5
SP1,17/11/12,Real Madrid,Ath Bilbao,5,1,H,3,1,29,11,18,1,15,19,11,4,1,4,0,0,1.17,8.0,12.0,1.15,7.75,14.0,1.15,7.0,15.0,1.17,8.0,12.0
SP1,17/11/12,Valencia,Espanol,2,1,H,1,1,10,11,6,5,30,18,5,3,7,7,0,2,1.5,4.0,7.0,1.5,4.0,6.5,1.45,4.0,7.0,1.5,4.0,7.0
SP1,18/11/12,Celta,Mallorca,1,1,D,0,1,15,15,2,7,8,18,4,12,1,3,0,0,1.91,3.4,4.0,1.83,3.4,4.33,1.9,3.5,3.7,1.91,3.4,4.0
SP1,18/11/12,Getafe,Valladolid,2,1,H,0,1,19,13,8,3,12,16,5,3,2,0,0,0,2.0,3.3,3.8,2.0,3.2,3.9,2.0,3.3,3.6,2.05,3.3,3.6
SP1,18/11/12,Granada,Ath Madrid,0,1,A,0,0,13,12,2,6,14,11,4,9,3,3,0,1,4.5,3.75,1.73,4.5,3.5,1.78,4.5,3.5,1.75,4.4,3.6,1.8
SP1,18/11/12,La Coruna,Levante,0,2,A,0,1,24,12,4,3,12,12,10,5,6,3,1,1,2.05,3.4,3.5,2.1,3.4,3.7,2.0,3.4,3.5,2.05,3.4,3.5
SP1,18/11/12,Sevilla,Betis,5,1,H,4,0,22,5,13,3,22,18,3,2,3,2,0,1,1.67,3.5,5.5,1.7,3.9,5.25,1.75,3.5,4.5,1.67,3.75,5.0
SP1,19/11/12,Sociedad,Vallecano,4,0,H,2,0,26,9,10,2,8,16,12,5,1,3,0,0,1.75,3.5,4.75,1.78,3.8,4.6,1.85,3.45,4.0,1.83,3.5,4.33
SP1,23/11/12,Sociedad,Osasuna,0,0,D,0,0,13,19,3,5,10,16,9,4,3,4,0,0,1.85,3.5,4.2,1.8,3.5,4.4,1.9,3.45,3.8,1.8,3.5,4.6
SP1,24/11/12,Betis,Real Madrid,1,0,H,1,0,9,18,3,8,22,9,1,10,4,2,0,0,10.0,5.5,1.29,10.5,5.75,1.25,10.0,5.2,1.27,11.0,5.0,1.3
SP1,24/11/12,Malaga,Valencia,4,0,H,1,0,22,5,6,1,16,19,8,4,2,5,0,1,2.1,3.4,3.4,2.05,3.4,3.5,2.15,3.3,3.2,2.15,3.2,3.5
SP1,24/11/12,Valladolid,Granada,1,0,H,0,0,10,14,5,1,7,16,4,3,1,4,0,0,1.85,3.4,4.33,1.85,3.4,4.25,1.85,3.5,3.9,1.91,3.3,4.2
SP1,24/11/12,Vallecano,Mallorca,2,0,H,0,0,19,9,4,5,13,18,10,1,2,3,0,0,2.1,3.4,3.4,2.1,3.4,3.3,2.1,3.4,3.2,2.2,3.3,3.3
SP1,25/11/12,Ath Bilbao,La Coruna,1,1,D,1,0,26,9,6,5,16,8,13,4,4,3,0,0,1.67,3.8,5.0,1.7,3.5,5.0,1.75,3.5,4.5,1.73,3.6,4.8
SP1,25/11/12,Ath Madrid,Sevilla,4,0,H,3,0,18,2,7,2,13,12,7,0,2,2,0,3,1.62,3.8,5.5,1.62,3.9,5.0,1.65,3.6,5.1,1.67,3.5,5.5
SP1,25/11/12,Espanol,Getafe,0,2,A,0,1,11,10,4,7,13,17,6,4,2,2,0,0,2.1,3.4,3.4,2.1,3.25,3.5,2.1,3.3,3.3,2.2,3.1,3.5
SP1,25/11/12,Levante,Barcelona,0,4,A,0,0,11,13,3,7,7,6,4,8,0,1,0,0,13.0,6.5,1.2,10.5,5.75,1.25,10.0,5.2,1.27,12.0,5.0,1.29
SP1,26/11/12,Zaragoza,Celta,0,1,A,0,0,14,8,3,4,13,17,8,3,3,1,0,0,2.1,3.3,3.5,2.15,3.3,3.3,2.0,3.4,3.5,2.2,3.2,3.4
SP1,30/11/12,Osasuna,Vallecano,1,0,H,1,0,12,9,3,1,14,13,3,8,3,2,0,0,1.91,3.5,4.0,1.85,3.5,4.1,2.0,3.3,3.6,1.91,3.6,3.75
SP1,01/12/12,Barcelona,Ath Bilbao,5,1,H,3,0,19,6,10,2,7,10,3,1,1,3,0,0,1.09,10.0,21.0,1.09,10.0,18.5,1.1,8.0,20.0,1.1,9.5,21.0
