Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA
D1,24/08/2019,Augsburg,Union Berlin,1,1,D,0,0,12,13,4,1,16,19,3,4,3,1,0,1,2.2,3.4,3.3,2.2,3.3,3.2,2.2,3.4,3.25,2.25,3.3,3.3
D1,24/08/2019,Fortuna Dusseldorf,Leverkusen,1,3,A,0,3,11,11,6,7,14,10,1,5,3,2,0,0,4.75,4.0,1.7,4.25,4.0,1.72,4.35,4.25,1.7,4.33,4.2,1.73
D1,24/08/2019,Hoffenheim,Werder Bremen,3,2,H,0,1,10,18,3,6,13,15,3,6,2,5,0,1,1.85,3.6,4.2,1.85,3.75,3.75,1.87,4.0,3.75,1.85,3.9,3.9
D1,24/08/2019,Mainz,M'gladbach,1,3,A,1,1,21,15,4,6,12,14,3,5,2,2,0,0,2.9,3.4,2.4,2.85,3.4,2.35,2.85,3.45,2.45,2.8,3.4,2.5
D1,24/08/2019,Paderborn,Freiburg,1,3,A,1,2,15,9,2,4,20,6,9,5,3,1,0,0,2.37,3.5,2.9,2.35,3.5,2.75,2.6,3.3,2.7,2.35,3.6,2.88
D1,24/08/2019,Schalke 04,Bayern Munich,0,3,A,0,1,9,10,2,6,11,10,3,4,0,0,0,0,9.0,4.75,1.36,7.75,4.75,1.36,6.5,4.3,1.5,8.5,5.0,1.36
D1,25/08/2019,RB Leipzig,Ein Frankfurt,2,1,H,1,0,13,11,5,5,10,13,4,1,2,3,0,0,1.5,4.5,6.0,1.45,4.6,6.0,1.5,4.7,5.9,1.5,4.6,6.0
D1,25/08/2019,Hertha,Wolfsburg,0,3,A,0,1,8,9,2,4,15,11,2,5,1,0,0,0,2.4,3.4,2.9,2.4,3.5,2.7,2.5,3.4,2.75,2.4,3.5,2.88
D1,30/08/2019,M'gladbach,RB Leipzig,1,3,A,0,1,11,14,3,6,17,19,9,5,3,2,0,0,3.2,4.0,2.05,3.2,3.8,2.1,3.4,3.5,2.1,3.25,3.75,2.1
D1,31/08/2019,Bayern Munich,Mainz,6,1,H,2,1,19,7,10,4,16,12,10,1,3,3,0,0,1.08,11.0,26.0,1.09,10.5,26.0,1.12,9.0,20.0,1.07,11.0,34.0
D1,31/08/2019,Freiburg,FC Koln,1,2,A,1,0,14,9,1,3,6,15,5,6,0,2,0,0,2.37,3.5,3.0,2.45,3.5,2.8,2.45,3.5,2.8,2.45,3.4,2.88
D1,31/08/2019,Leverkusen,Hoffenheim,0,0,D,0,0,20,6,2,1,7,11,19,0,2,2,0,0,1.53,4.75,5.25,1.55,5.0,5.0,1.57,4.75,5.0,1.53,4.8,5.25
D1,31/08/2019,Schalke 04,Hertha,3,0,H,1,0,9,9,2,3,13,9,5,3,1,1,0,0,2.1,3.6,3.4,2.1,3.5,3.5,2.1,3.5,3.45,2.15,3.4,3.5
D1,31/08/2019,Wolfsburg,Paderborn,1,1,D,0,1,15,7,5,3,8,12,8,3,0,3,0,0,1.44,5.0,6.0,1.42,5.0,6.75,1.45,4.8,6.5,1.44,4.8,6.5
D1,31/08/2019,Union Berlin,Dortmund,3,1,H,1,1,15,13,7,2,13,2,7,4,0,0,0,0,10.0,5.75,1.28,9.75,5.75,1.3,9.1,5.7,1.3,9.0,5.5,1.32
D1,01/09/2019,Werder Bremen,Augsburg,3,2,H,2,1,15,12,5,6,9,11,4,2,1,4,0,1,1.72,4.0,4.5,1.65,4.1,5.0,1.7,4.15,4.55,1.7,4.0,4.8
D1,01/09/2019,Ein Frankfurt,Fortuna Dusseldorf,2,1,H,0,1,15,14,8,4,13,15,4,1,2,4,0,0,1.66,4.0,4.75,1.7,4.0,4.75,1.7,4.15,4.5,1.7,4.0,4.8
D1,13/09/2019,Fortuna Dusseldorf,Wolfsburg,1,1,D,1,1,12,15,3,6,7,14,3,8,0,2,0,0,3.1,3.5,2.25,2.95,3.6,2.3,3.05,3.4,2.3,3.0,3.7,2.25
D1,14/09/2019,Augsburg,Ein Frankfurt,2,1,H,2,0,9,23,6,3,8,8,2,11,2,1,0,0,3.5,3.6,2.05,3.5,3.75,2.0,3.4,3.5,2.1,3.5,3.6,2.05
D1,14/09/2019,Dortmund,Leverkusen,4,0,H,1,0,11,22,9,12,9,11,3,3,0,3,0,0,1.8,4.0,4.0,1.75,4.1,4.25,1.75,4.1,4.2,1.83,4.0,4.0
D1,14/09/2019,FC Koln,M'gladbach,0,1,A,0,1,14,15,7,4,22,17,4,7,2,2,0,0,2.5,3.5,2.7,2.6,3.4,2.7,2.6,3.5,2.6,2.55,3.6,2.62
D1,14/09/2019,Mainz,Hertha,2,1,H,1,0,14,16,5,8,16,11,6,3,2,2,0,0,2.3,3.4,3.1,2.4,3.5,2.9,2.4,3.4,2.9,2.35,3.4,3.0
D1,14/09/2019,Union Berlin,Werder Bremen,1,2,A,1,1,12,16,5,7,23,10,7,4,3,4,1,1,2.87,3.5,2.4,2.9,3.5,2.4,2.75,3.4,2.5,2.75,3.5,2.5
D1,14/09/2019,RB Leipzig,Bayern Munich,1,1,D,1,1,12,14,6,7,11,4,3,6,4,2,0,0,3.8,4.0,1.85,3.75,4.1,1.85,3.5,3.7,2.0,3.9,4.0,1.83
D1,15/09/2019,Hoffenheim,Freiburg,0,3,A,0,2,22,16,5,8,10,6,12,4,0,2,0,0,1.7,4.2,4.5,1.7,4.2,4.5,1.7,4.0,4.7,1.67,4.2,4.75
D1,15/09/2019,Paderborn,Schalke 04,1,5,A,1,1,9,18,1,11,17,12,3,5,2,1,0,0,3.1,3.5,2.25,3.0,3.75,2.2,3.2,3.5,2.2,3.0,3.7,2.25
D1,20/09/2019,Schalke 04,Mainz,2,1,H,1,0,19,14,6,3,7,15,5,5,1,1,0,0,1.61,4.2,5.0,1.65,3.9,5.25,1.67,4.1,4.9,1.65,4.0,5.25
D1,21/09/2019,Bayern Munich,FC Koln,4,0,H,1,0,24,16,5,2,15,20,12,4,4,0,0,1,1.11,10.0,21.0,1.13,9.0,19.5,1.12,9.3,18.5,1.11,9.0,23.0
D1,21/09/2019,Freiburg,Augsburg,1,1,D,1,1,17,12,5,2,13,13,7,4,1,1,0,0,1.9,3.75,3.8,1.87,3.75,4.0,2.0,3.5,3.7,1.88,3.7,4.0
D1,21/09/2019,Hertha,Paderborn,2,1,H,1,0,6,17,4,8,13,15,1,8,4,4,0,0,1.7,4.0,4.75,1.7,4.0,4.75,1.8,3.9,4.1,1.73,4.0,4.6
D1,21/09/2019,Leverkusen,Union Berlin,2,0,H,2,0,20,4,7,0,10,10,8,1,0,1,0,1,1.36,5.5,7.5,1.36,5.25,8.0,1.35,5.3,8.0,1.36,5.25,7.5
D1,21/09/2019,Werder Bremen,RB Leipzig,0,3,A,0,2,11,14,1,7,11,13,4,7,0,3,0,1,4.2,4.2,1.72,4.33,4.2,1.72,4.2,4.1,1.75,4.2,4.2,1.75
D1,22/09/2019,M'gladbach,Fortuna Dusseldorf,2,1,H,0,1,23,18,11,4,14,11,10,4,2,3,0,0,1.66,4.0,5.0,1.67,4.0,5.0,1.67,4.15,4.55,1.67,4.2,4.75
D1,22/09/2019,Ein Frankfurt,Dortmund,2,2,D,1,1,17,15,3,7,18,10,5,8,2,2,0,0,4.33,4.0,1.75,4.4,4.25,1.7,4.2,4.1,1.75,4.33,4.2,1.73
D1,23/09/2019,Wolfsburg,Hoffenheim,1,1,D,1,1,12,11,4,5,11,18,4,6,2,4,0,0,1.95,3.75,3.75,1.95,3.9,3.5,1.93,3.9,3.6,1.95,3.75,3.75
D1,27/09/2019,Union Berlin,Ein Frankfurt,1,2,A,0,0,12,14,5,6,11,12,4,5,1,1,0,0,3.0,3.5,2.3,3.0,3.6,2.3,3.0,3.5,2.3,3.0,3.6,2.3
D1,28/09/2019,Augsburg,Leverkusen,0,3,A,0,1,8,11,1,5,16,9,1,3,4,0,0,0,5.0,4.5,1.6,5.0,4.5,1.6,4.55,4.5,1.63,4.75,4.4,1.63
D1,28/09/2019,Hoffenheim,M'gladbach,0,3,A,0,1,17,11,4,5,10,11,2,5,2,2,0,0,2.5,3.5,2.75,2.45,3.5,2.8,2.6,3.5,2.6,2.4,3.6,2.8
D1,28/09/2019,Mainz,Wolfsburg,0,1,A,0,1,15,4,5,3,9,15,10,1,2,3,0,0,2.9,3.5,2.37,2.8,3.5,2.45,2.9,3.55,2.35,2.88,3.6,2.35
D1,28/09/2019,Paderborn,Bayern Munich,2,3,A,0,1,10,18,5,6,7,6,11,5,1,1,0,0,15.0,10.0,1.14,17.0,8.25,1.15,15.5,9.0,1.15,15.0,9.0,1.14
D1,28/09/2019,RB Leipzig,Schalke 04,1,3,A,0,2,17,13,6,8,13,11,8,4,1,1,0,0,1.53,4.33,6.0,1.55,4.25,6.0,1.57,4.45,5.3,1.57,4.4,5.5
D1,28/09/2019,Dortmund,Werder Bremen,2,2,D,2,1,19,11,7,5,8,10,9,2,1,0,0,0,1.25,6.5,11.0,1.26,6.25,10.5,1.27,6.0,10.0,1.27,6.0,10.0
D1,29/09/2019,Fortuna Dusseldorf,Freiburg,1,2,A,1,1,17,9,7,3,9,9,5,1,2,2,0,0,2.37,3.4,2.87,2.4,3.5,2.9,2.45,3.55,2.75,2.45,3.6,2.75
D1,29/09/2019,FC Koln,Hertha,0,4,A,0,1,8,10,3,6,11,13,8,4,1,0,1,0,2.15,3.6,3.3,2.15,3.6,3.25,2.1,3.7,3.2,2.15,3.6,3.25
D1,04/10/2019,Hertha,Fortuna Dusseldorf,3,1,H,2,1,16,9,3,3,17,18,9,2,3,3,0,0,1.65,4.0,4.75,1.67,4.2,4.75,1.8,3.7,4.4,1.67,4.0,5.0
D1,05/10/2019,Bayern Munich,Hoffenheim,1,2,A,0,0,20,8,4,5,8,12,9,3,2,0,0,0,1.11,9.0,26.0,1.12,10.0,18.5,1.11,10.0,20.0,1.1,10.0,23.0
D1,05/10/2019,Freiburg,Dortmund,2,2,D,0,1,6,8,1,4,10,8,3,11,0,3,0,0,5.75,4.2,1.57,5.25,4.5,1.57,4.8,4.2,1.65,5.25,4.2,1.6
D1,05/10/2019,Leverkusen,RB Leipzig,1,1,D,0,0,11,11,8,5,11,12,4,0,2,2,0,0,2.25,3.5,3.1,2.3,3.8,2.85,2.5,3.7,2.6,2.3,3.7,2.88
D1,05/10/2019,Paderborn,Mainz,1,2,A,1,2,16,18,7,7,8,18,7,10,1,4,0,0,2.5,3.5,2.8,2.55,3.6,2.65,2.6,3.5,2.6,2.5,3.75,2.62
D1,05/10/2019,Schalke 04,FC Koln,1,1,D,0,0,15,9,3,5,15,15,6,4,4,4,0,0,1.57,4.33,5.5,1.62,4.1,5.25,1.6,4.2,5.3,1.63,4.2,5.0
D1,06/10/2019,M'gladbach,Augsburg,5,1,H,4,0,13,13,9,3,9,9,2,7,1,2,0,0,1.5,4.33,6.5,1.53,4.4,6.0,1.55,4.55,5.5,1.52,4.5,5.8
D1,06/10/2019,Wolfsburg,Union Berlin,1,0,H,0,0,13,14,4,3,17,15,5,4,2,2,0,0,1.66,4.0,5.0,1.65,4.0,5.25,1.67,3.95,5.0,1.65,4.0,5.25
D1,06/10/2019,Ein Frankfurt,Werder Bremen,2,2,D,0,1,24,11,7,5,12,8,10,1,2,1,0,0,2.1,3.6,3.4,2.15,3.7,3.2,2.2,3.75,3.0,2.15,3.6,3.25
