Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA
D1,20/10/2018,Stuttgart,Dortmund,0,4,A,0,3,13,12,5,4,7,5,10,2,0,0,0,0,4.2,3.75,1.83,4.33,3.8,1.8,4.1,3.7,1.85,4.0,3.8,1.83
D1,20/10/2018,Wolfsburg,Bayern Munich,1,3,A,0,1,8,13,1,11,9,12,2,9,2,4,0,1,8.5,5.0,1.36,8.5,5.0,1.36,6.5,4.7,1.45,8.0,5.0,1.36
D1,21/10/2018,Hertha,Freiburg,1,1,D,1,1,13,8,5,3,12,14,8,3,2,0,0,0,1.85,3.6,4.33,1.87,3.6,4.2,1.9,3.5,4.1,1.85,3.5,4.33
D1,21/10/2018,M'gladbach,Mainz,4,0,H,1,0,16,13,8,4,4,10,4,6,0,2,0,0,1.61,4.33,5.0,1.6,4.2,5.25,1.65,4.0,5.1,1.62,4.33,4.8
D1,26/10/2018,Freiburg,M'gladbach,3,1,H,1,1,13,11,7,2,9,12,3,10,1,1,0,0,3.5,3.6,2.0,3.4,3.6,2.1,3.4,3.3,2.2,3.3,3.6,2.1
D1,27/10/2018,Dortmund,Hertha,2,2,D,1,1,19,10,5,4,7,15,8,2,2,3,0,0,1.4,4.75,8.0,1.42,4.75,7.25,1.45,4.5,7.0,1.42,4.8,6.5
D1,27/10/2018,Fortuna Dusseldorf,Wolfsburg,0,3,A,0,1,8,18,1,6,12,11,4,9,3,6,0,0,3.0,3.4,2.37,2.95,3.4,2.4,3.1,3.4,2.3,2.9,3.4,2.35
D1,27/10/2018,Hannover,Augsburg,1,2,A,0,1,17,9,4,4,15,16,5,4,2,3,0,0,2.6,3.3,2.75,2.55,3.3,2.8,2.6,3.25,2.75,2.55,3.4,2.7
D1,27/10/2018,Hoffenheim,Stuttgart,4,0,H,0,0,22,6,10,0,11,9,6,3,1,1,0,1,1.57,4.33,5.5,1.57,4.6,5.0,1.65,3.9,5.3,1.57,4.5,5.0
D1,27/10/2018,Mainz,Bayern Munich,1,2,A,0,1,6,21,1,5,13,6,2,7,3,1,0,0,11.0,6.5,1.25,10.0,6.25,1.26,9.5,5.6,1.3,11.0,6.5,1.22
D1,28/10/2018,Nurnberg,Ein Frankfurt,1,1,D,0,0,10,10,3,2,11,13,8,6,2,3,0,0,3.3,3.5,2.14,3.3,3.5,2.15,3.5,3.4,2.1,3.3,3.5,2.1
D1,28/10/2018,RB Leipzig,Schalke 04,0,0,D,0,0,15,6,2,0,11,13,7,4,3,2,0,0,1.75,3.6,4.75,1.85,3.5,4.4,2.0,3.5,3.7,1.8,3.75,4.2
D1,28/10/2018,Werder Bremen,Leverkusen,2,6,A,0,3,14,17,6,10,9,8,6,6,2,2,0,0,2.3,3.4,3.1,2.3,3.6,3.0,2.3,3.4,3.1,2.25,3.6,3.0
D1,02/11/2018,Stuttgart,Ein Frankfurt,0,3,A,0,2,10,15,0,7,4,10,1,3,1,2,0,0,3.0,3.5,2.3,2.9,3.5,2.4,2.75,3.4,2.55,2.9,3.5,2.35
D1,03/11/2018,Augsburg,Nurnberg,2,2,D,1,0,17,13,4,5,16,11,6,6,3,3,0,0,1.6,3.8,6.0,1.6,4.0,5.75,1.7,3.8,5.0,1.6,4.0,5.25
D1,03/11/2018,Bayern Munich,Freiburg,1,1,D,0,0,24,10,6,1,9,8,14,2,1,1,0,0,1.11,10.0,21.0,1.11,11.0,18.5,1.12,9.0,20.0,1.08,11.0,23.0
D1,03/11/2018,Hertha,RB Leipzig,0,3,A,0,1,12,25,5,11,6,11,3,7,2,1,0,0,3.2,3.4,2.25,3.3,3.4,2.2,2.85,3.3,2.5,3.1,3.4,2.25
D1,03/11/2018,Leverkusen,Hoffenheim,1,4,A,1,2,21,10,9,4,6,17,6,7,0,2,0,0,2.1,4.0,3.1,2.15,3.6,3.25,2.1,3.6,3.35,2.2,3.75,3.0
D1,03/11/2018,Schalke 04,Hannover,3,1,H,0,0,16,20,6,6,10,10,7,7,2,3,0,0,1.61,3.8,6.0,1.62,3.8,5.75,1.65,4.0,5.1,1.62,3.8,5.5
D1,03/11/2018,Wolfsburg,Dortmund,0,1,A,0,1,13,12,3,1,6,9,6,14,0,2,0,0,3.8,3.8,1.9,3.8,3.75,1.91,4.0,3.8,1.85,3.6,3.75,1.95
D1,04/11/2018,Mainz,Werder Bremen,2,1,H,1,0,13,14,6,4,7,8,3,6,0,2,0,0,3.0,3.4,2.37,2.95,3.5,2.35,3.15,3.3,2.3,2.88,3.4,2.4
D1,04/11/2018,M'gladbach,Fortuna Dusseldorf,3,0,H,0,0,21,13,7,6,15,8,10,4,1,2,0,0,1.36,4.75,8.0,1.4,4.75,8.0,1.4,4.8,7.5,1.38,5.0,7.5
D1,09/11/2018,Hannover,Wolfsburg,2,1,H,1,0,10,19,4,9,14,8,3,5,4,2,0,0,2.9,3.3,2.37,2.9,3.4,2.45,2.9,3.4,2.4,2.88,3.4,2.4
D1,10/11/2018,Dortmund,Bayern Munich,3,2,H,0,1,11,9,5,3,4,8,0,6,3,3,0,0,3.1,3.8,2.1,3.0,3.9,2.15,2.85,3.5,2.4,3.2,3.7,2.1
D1,10/11/2018,Fortuna Dusseldorf,Hertha,4,1,H,0,0,20,11,9,5,15,15,2,6,1,3,0,1,3.6,3.4,2.1,3.5,3.5,2.1,3.4,3.5,2.1,3.25,3.5,2.15
D1,10/11/2018,Freiburg,Mainz,1,3,A,0,2,15,12,4,9,19,10,3,4,1,2,0,0,2.0,3.4,3.75,2.1,3.4,3.6,2.1,3.4,3.5,2.1,3.3,3.6
D1,10/11/2018,Hoffenheim,Augsburg,2,1,H,0,0,18,22,7,7,14,6,6,6,1,1,0,0,1.61,4.33,5.0,1.62,4.25,5.0,1.7,4.0,4.7,1.65,4.2,4.6
D1,10/11/2018,Nurnberg,Stuttgart,0,2,A,0,0,10,13,3,4,14,10,3,9,1,0,0,0,2.4,3.25,3.1,2.45,3.4,2.9,2.45,3.4,2.85,2.45,3.3,2.9
D1,10/11/2018,Werder Bremen,M'gladbach,1,3,A,0,1,20,16,5,6,7,2,9,5,0,0,0,0,2.4,3.5,2.75,2.45,3.5,2.8,2.5,3.5,2.7,2.35,3.6,2.8
D1,11/11/2018,Ein Frankfurt,Schalke 04,3,0,H,0,0,14,5,4,1,7,13,10,4,0,2,0,0,2.2,3.3,3.4,2.3,3.4,3.1,2.4,3.3,2.95,2.25,3.3,3.2
D1,11/11/2018,RB Leipzig,Leverkusen,3,0,H,1,0,14,7,7,2,12,12,4,3,0,1,0,0,1.8,4.0,4.0,1.85,3.9,3.9,1.9,3.7,3.9,1.83,4.0,3.8
D1,23/11/2018,Leverkusen,Stuttgart,2,0,H,0,0,17,10,4,2,13,8,6,9,3,3,0,0,1.5,4.5,6.0,1.55,4.33,5.75,1.57,4.3,5.5,1.5,4.4,6.0
D1,24/11/2018,Augsburg,Ein Frankfurt,1,3,A,0,1,25,15,10,7,3,12,8,5,1,2,0,0,2.62,3.5,2.62,2.6,3.5,2.6,2.65,3.4,2.65,2.6,3.6,2.5
D1,24/11/2018,Bayern Munich,Fortuna Dusseldorf,3,3,D,2,1,17,9,5,5,4,7,9,2,0,1,0,0,1.08,11.0,26.0,1.09,11.5,23.0,1.1,9.1,28.0,1.06,12.0,26.0
D1,24/11/2018,Hertha,Hoffenheim,3,3,D,1,2,23,13,8,6,9,13,8,5,1,2,0,0,3.4,3.75,2.04,3.4,3.6,2.1,3.2,3.5,2.2,3.25,3.8,2.05
D1,24/11/2018,Mainz,Dortmund,1,2,A,0,0,15,11,7,7,9,11,6,5,2,1,0,0,5.5,4.0,1.6,5.75,4.1,1.57,5.0,4.0,1.65,5.0,4.2,1.62
D1,24/11/2018,Schalke 04,Nurnberg,5,2,H,2,1,20,12,10,6,7,12,7,2,1,2,0,1,1.53,4.0,7.0,1.5,4.0,7.25,1.53,4.05,6.6,1.5,3.9,7.5
D1,24/11/2018,Wolfsburg,RB Leipzig,1,0,H,0,0,5,10,3,4,10,13,2,9,1,2,0,0,3.5,3.5,2.1,3.5,3.5,2.1,3.3,3.4,2.2,3.4,3.5,2.1
D1,25/11/2018,Freiburg,Werder Bremen,1,1,D,1,0,23,19,9,8,6,10,6,3,0,2,0,0,2.87,3.3,2.5,2.75,3.5,2.5,2.75,3.4,2.55,2.7,3.4,2.55
D1,25/11/2018,M'gladbach,Hannover,4,1,H,2,1,20,5,6,3,8,10,5,5,1,1,0,0,1.44,4.5,7.0,1.48,4.4,7.0,1.5,4.3,6.5,1.42,4.75,7.0
D1,30/11/2018,Fortuna Dusseldorf,Mainz,0,1,A,0,0,20,15,7,3,8,7,12,5,1,1,0,0,2.7,3.3,2.6,2.65,3.3,2.7,2.7,3.2,2.7,2.7,3.4,2.55
D1,01/12/2018,Dortmund,Freiburg,2,0,H,1,0,11,5,4,1,6,11,2,3,1,1,0,0,1.28,5.5,11.0,1.28,5.5,11.0,1.3,5.6,9.5,1.29,5.5,10.0
D1,01/12/2018,Hannover,Hertha,0,2,A,0,1,10,14,2,8,9,14,3,6,2,3,0,0,2.7,3.4,2.6,2.65,3.4,2.65,2.7,3.2,2.7,2.62,3.4,2.6
D1,01/12/2018,Hoffenheim,Schalke 04,1,1,D,0,0,20,13,7,5,11,13,4,10,3,3,0,0,1.8,3.8,4.33,1.85,3.8,4.1,1.95,3.5,3.9,1.78,3.9,4.2
D1,01/12/2018,Stuttgart,Augsburg,1,0,H,1,0,13,17,3,4,11,10,3,8,4,2,0,0,2.6,3.3,2.75,2.6,3.4,2.7,2.5,3.4,2.8,2.6,3.4,2.62
D1,01/12/2018,Werder Bremen,Bayern Munich,1,2,A,1,1,9,16,3,5,13,8,3,10,3,2,1,0,7.0,5.25,1.4,7.25,5.0,1.4,6.2,5.0,1.45,7.5,5.0,1.38
D1,02/12/2018,Ein Frankfurt,Wolfsburg,1,2,A,0,1,13,10,2,3,10,9,9,3,3,7,0,0,1.8,4.0,4.1,1.85,3.7,4.2,1.75,3.7,4.8,1.78,3.7,4.33
D1,02/12/2018,RB Leipzig,M'gladbach,2,0,H,2,0,14,7,6,4,9,9,5,4,2,2,0,0,1.9,3.75,3.75,1.9,3.9,3.75,2.0,3.6,3.6,1.88,3.9,3.7
D1,03/12/2018,Nurnberg,Leverkusen,1,1,D,0,1,11,20,4,6,14,10,3,6,3,2,0,0,4.2,4.0,1.8,4.33,3.9,1.78,4.1,3.7,1.85,4.33,3.9,1.75
D1,07/12/2018,Werder Bremen,Fortuna Dusseldorf,3,1,H,1,1,22,12,9,3,13,18,6,4,3,4,0,0,1.72,4.0,4.5,1.7,4.0,4.75,1.75,3.8,4.6,1.7,3.8,4.8
D1,08/12/2018,Bayern Munich,Nurnberg,3,0,H,2,0,20,4,8,1,9,6,11,1,1,0,0,0,1.08,11.0,34.0,1.09,10.5,29.0,1.1,9.5,25.0,1.07,10.0,34.0
D1,08/12/2018,Freiburg,RB Leipzig,3,0,H,2,0,12,15,9,4,9,16,3,12,1,2,0,0,4.0,4.0,1.83,4.2,3.9,1.8,4.4,3.5,1.85,3.9,3.8,1.85
D1,08/12/2018,Hertha,Ein Frankfurt,1,0,H,1,0,7,18,4,4,15,14,5,9,1,0,0,0,2.45,3.3,2.9,2.6,3.6,2.6,2.7,3.4,2.6,2.6,3.4,2.62
D1,08/12/2018,Leverkusen,Augsburg,1,0,H,0,0,21,13,7,1,11,17,4,2,1,2,0,0,1.66,4.0,5.0,1.65,4.33,4.75,1.65,4.1,5.0,1.67,4.2,4.5
D1,08/12/2018,Schalke 04,Dortmund,1,2,A,0,1,6,10,3,3,12,9,3,1,4,3,0,0,3.3,3.4,2.2,3.4,3.4,2.15,3.3,3.4,2.2,3.3,3.4,2.15
D1,08/12/2018,Wolfsburg,Hoffenheim,2,2,D,2,1,10,19,3,6,9,9,6,4,1,2,0,0,3.0,3.6,2.3,3.0,3.5,2.3,2.9,3.4,2.4,2.9,3.7,2.25
D1,09/12/2018,Mainz,Hannover,1,1,D,0,1,28,11,5,3,12,9,9,1,4,3,0,1,1.9,3.6,4.0,1.91,3.6,4.0,2.0,3.5,3.7,1.91,3.5,4.0
D1,09/12/2018,M'gladbach,Stuttgart,3,0,H,0,0,23,7,7,2,7,12,7,4,2,4,0,1,1.44,4.33,7.0,1.5,4.33,6.5,1.45,4.5,7.0,1.47,4.33,6.5
D1,14/12/2018,Nurnberg,Wolfsburg,0,2,A,0,0,11,10,0,4,13,13,6,3,2,1,0,0,3.6,3.5,2.04,3.6,3.4,2.1,3.4,3.4,2.15,3.6,3.4,2.05
D1,15/12/2018,Augsburg,Schalke 04,1,1,D,1,0,17,15,9,5,17,8,6,7,2,1,0,0,2.5,3.25,2.9,2.55,3.3,2.8,2.65,3.4,2.65,2.5,3.3,2.8
